Issuer;ISO3;World Bank Region name;Type;Issue Year;;Issued Amount (USD);Issued Amount (USD Real);Coupon/Discount Rate;Developed / Developing regions;DNS Type
Seychelles;SYC;Sub-Saharan Africa;Blue Bond;2018;;15000000;;6,5;Developing;.
Seychelles;SYC;Sub-Saharan Africa;Blue Bond;2018;;21000000;;6,5;Developing;.
Belize;BLZ;Latin America & Caribbean;Blue Bond;2021;;364000000;;4,89;Developing;.
Bahamas;BHS;Latin America & Caribbean;Blue Bond;2022;;385000000;;7,19;Developing;.
Barbados;BRB;Latin America & Caribbean;Blue Bond;2022;;147000000;;3,8;Developing;.
Ecuador;ECU;Latin America & Caribbean;Blue Bond;2023;;656000000;;5,645;Developing;.
Indonesia;IDN;East Asia & Pacific;Blue Bond;2023;;150000000;;1,27;Developing;.
Gabon;GAB;Sub-Saharan Africa;Blue Bond;2023;;500000000;;6,097;Developing;.
Bolivia;BOL;Latin America & Caribbean;DNS;1987;31,15;700000;2247191,011;.;Developing;Tripartite
Ecuador;ECU;Latin America & Caribbean;DNS;1987;31,15;1000000;3210272,873;.;Developing;Tripartite
Costa Rica;CRI;Latin America & Caribbean;DNS;1988;32,66;5400000;16533986,53;.;Developing;Tripartite
Costa Rica;CRI;Latin America & Caribbean;DNS;1988;32,66;33000000;101041028,8;.;Developing;Tripartite
Philippines;PHL;East Asia & Pacific;DNS;1988;32,66;400000;1224739,743;.;Developing;Tripartite
Costa Rica;CRI;Latin America & Caribbean;DNS;1989;34,6;5600000;16184971,1;.;Developing;Tripartite
Costa Rica;CRI;Latin America & Caribbean;DNS;1989;34,6;24500000;70809248,55;.;Developing;Tripartite
Ecuador;ECU;Latin America & Caribbean;DNS;1989;34,6;3600000;10404624,28;.;Developing;Tripartite
Ecuador;ECU;Latin America & Caribbean;DNS;1989;34,6;5400000;15606936,42;.;Developing;Tripartite
Madagascar;MDG;Sub-Saharan Africa;DNS;1989;34,6;2100000;6069364,162;.;Developing;Tripartite
Zambia;ZMB;Sub-Saharan Africa;DNS;1989;34,6;2300000;6647398,844;.;Developing;Tripartite
Costa Rica;CRI;Latin America & Caribbean;DNS;1990;37,65;10800000;28685258,96;.;Developing;Tripartite
Dominican Republic;DOM;Latin America & Caribbean;DNS;1990;37,65;600000;1593625,498;.;Developing;Tripartite
Madagascar;MDG;Sub-Saharan Africa;DNS;1990;37,65;900000;2390438,247;.;Developing;Tripartite
Philippines;PHL;East Asia & Pacific;DNS;1990;37,65;900000;2390438,247;.;Developing;Tripartite
Poland;POL;Europe & Central Asia;DNS;1990;37,65;100000;265604,2497;.;Developed;Tripartite
Poland;POL;Europe & Central Asia;DNS;1990;37,65;17000000;45152722,44;.;Developed;Bilateral
Bolivia;BOL;Latin America & Caribbean;DNS;1991;34,2;30700000;89766081,87;.;Developing;Bilateral
Brazil;BRA;Latin America & Caribbean;DNS;1991;34,2;2200000;6432748,538;.;Developing;Tripartite
Chile;CHL;Latin America & Caribbean;DNS;1991;34,2;15900000;46491228,07;.;Developing;Bilateral
Costa Rica;CRI;Latin America & Caribbean;DNS;1991;34,2;600000;1754385,965;.;Developing;Tripartite
Guatemala;GTM;Latin America & Caribbean;DNS;1991;34,2;100000;292397,6608;.;Developing;Tripartite
Jamaica;JAM;Latin America & Caribbean;DNS;1991;34,2;400000;1169590,643;.;Developing;Tripartite
Jamaica;JAM;Latin America & Caribbean;DNS;1991;34,2;216700000;633625731;.;Developing;Bilateral
Madagascar;MDG;Sub-Saharan Africa;DNS;1991;34,2;100000;292397,6608;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1991;34,2;300000;877192,9825;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1991;34,2;300000;877192,9825;.;Developing;Tripartite
Nigeria;NGA;Sub-Saharan Africa;DNS;1991;34,2;100000;292397,6608;.;Developing;Tripartite
Paraguay;PRY;Latin America & Caribbean;DNS;1991;34,2;9000000;26315789,47;.;Developing;Tripartite
Poland;POL;Europe & Central Asia;DNS;1991;34,2;370000000;1081871345;.;Developed;Bilateral
Chile;CHL;Latin America & Caribbean;DNS;1992;33,37;14700000;44051543,3;.;Developing;Bilateral
Colombia;COL;Latin America & Caribbean;DNS;1992;33,37;31000000;92897812,41;.;Developing;Bilateral
Egypt;EGY;Middle East & North Africa;DNS;1992;33,37;.;.;.;Developing;Bilateral
El Salvador;SLV;Latin America & Caribbean;DNS;1992;33,37;268400000;804315253,2;.;Developing;Bilateral
El Salvador;SLV;Latin America & Caribbean;DNS;1992;33,37;195500000;585855558,9;.;Developing;Bilateral
Ghana;GHA;Sub-Saharan Africa;DNS;1992;33,37;1000000;2996703,626;.;Developing;Tripartite
Guatemala;GTM;Latin America & Caribbean;DNS;1992;33,37;1300000;3895714,714;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1992;33,37;400000;1198681,45;.;Developing;Tripartite
Philippines;PHL;East Asia & Pacific;DNS;1992;33,37;9600000;28768354,81;.;Developing;Tripartite
Philippines;PHL;East Asia & Pacific;DNS;1992;33,37;.;.;.;Developing;Bilateral
Tunisia;TUN;Middle East & North Africa;DNS;1992;33,37;1300000;3895714,714;.;Developing;Bilateral
Uruguay;URY;Latin America & Caribbean;DNS;1992;33,37;400000;1198681,45;.;Developing;Bilateral
Argentina;ARG;Latin America & Caribbean;DNS;1993;32,03;3800000;11863877,61;.;Developing;Bilateral
Bolivia;BOL;Latin America & Caribbean;DNS;1993;32,03;13000000;40586949,73;.;Developing;Bilateral
Bolivia;BOL;Latin America & Caribbean;DNS;1993;32,03;11500000;35903840,15;.;Developing;Tripartite
Bolivia;BOL;Latin America & Caribbean;DNS;1993;32,03;35400000;110521386,2;.;Developing;Bilateral
Bolivia;BOL;Latin America & Caribbean;DNS;1993;32,03;35400000;110521386,2;.;Developing;Bilateral
Colombia;COL;Latin America & Caribbean;DNS;1993;32,03;12000000;37464876,68;.;Developing;Bilateral
Egypt;EGY;Middle East & North Africa;DNS;1993;32,03;17300000;54011863,88;.;Developing;Bilateral
Egypt;EGY;Middle East & North Africa;DNS;1993;32,03;6200000;19356852,95;.;Developing;Bilateral
El Salvador;SLV;Latin America & Caribbean;DNS;1993;32,03;7500000;23415547,92;.;Developing;Bilateral
Honduras;HND;Latin America & Caribbean;DNS;1993;32,03;24900000;77739619,11;.;Developing;Bilateral
Honduras;HND;Latin America & Caribbean;DNS;1993;32,03;42000000;131127068,4;.;Developing;Bilateral
Jamaica;JAM;Latin America & Caribbean;DNS;1993;32,03;94100000;293787074,6;.;Developing;Bilateral
Madagascar;MDG;Sub-Saharan Africa;DNS;1993;32,03;3200000;9990633,781;.;Developing;Tripartite
Madagascar;MDG;Sub-Saharan Africa;DNS;1993;32,03;3700000;11551670,31;.;Developing;Tripartite
Madagascar;MDG;Sub-Saharan Africa;DNS;1993;32,03;700000;2185451,14;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1993;32,03;300000;936621,917;.;Developing;Tripartite
Nicaragua;NIC;Latin America & Caribbean;DNS;1993;32,03;13600000;42460193,57;.;Developing;Bilateral
Nigeria;NGA;Sub-Saharan Africa;DNS;1993;32,03;7300000;22791133,31;.;Developing;Bilateral
Nigeria;NGA;Sub-Saharan Africa;DNS;1993;32,03;10200000;31845145,18;.;Developing;Bilateral
Nigeria;NGA;Sub-Saharan Africa;DNS;1993;32,03;7300000;22791133,31;.;Developing;Bilateral
Peru;PER;Latin America & Caribbean;DNS;1993;32,03;.;.;.;Developing;Tripartite
Peru;PER;Latin America & Caribbean;DNS;1993;32,03;131000000;408991570,4;.;Developing;Bilateral
Philippines;PHL;East Asia & Pacific;DNS;1993;32,03;19000000;59319388,07;.;Developing;Tripartite
Poland;POL;Europe & Central Asia;DNS;1993;32,03;66000000;206056821,7;.;Developed;Bilateral
Poland;POL;Europe & Central Asia;DNS;1993;32,03;63000000;196690602,6;.;Developed;Bilateral
Tanzania;TZA;Sub-Saharan Africa;DNS;1993;32,03;15400000;48079925,07;.;Developing;Bilateral
Tanzania;TZA;Sub-Saharan Africa;DNS;1993;32,03;25600000;79925070,25;.;Developing;Bilateral
Tanzania;TZA;Sub-Saharan Africa;DNS;1993;32,03;15400000;48079925,07;.;Developing;Bilateral
Tunisia;TUN;Middle East & North Africa;DNS;1993;32,03;500000;1561036,528;.;Developing;Bilateral
Uruguay;URY;Latin America & Caribbean;DNS;1993;32,03;3300000;10302841,09;.;Developing;Bilateral
Ecuador;ECU;Latin America & Caribbean;DNS;1994;33,07;46400000;140308436,6;.;Developing;Bilateral
Madagascar;MDG;Sub-Saharan Africa;DNS;1994;33,07;1300000;3931055,337;.;Developing;Tripartite
Madagascar;MDG;Sub-Saharan Africa;DNS;1994;33,07;200000;604777,7442;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1994;33,07;300000;907166,6163;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1994;33,07;500000;1511944,36;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1994;33,07;300000;907166,6163;.;Developing;Tripartite
Peru;PER;Latin America & Caribbean;DNS;1994;33,07;16100000;48684608,41;.;Developing;Bilateral
Zambia;ZMB;Sub-Saharan Africa;DNS;1994;33,07;1000000;3023888,721;.;Developing;Tripartite
Bulgaria;BGR;Europe & Central Asia;DNS;1995;35,66;16700000;46831183,4;.;Developed;Bilateral
Costa Rica;CRI;Latin America & Caribbean;DNS;1995;35,66;16600000;46550757,15;.;Developing;Bilateral
Egypt;EGY;Middle East & North Africa;DNS;1995;35,66;121000000;339315760;.;Developing;Bilateral
Guinea-Bissau;GNB;Sub-Saharan Africa;DNS;1995;35,66;8400000;23555804,82;.;Developing;Bilateral
Jordan;JOR;Middle East & North Africa;DNS;1995;35,66;13400000;37577117,22;.;Developing;Bilateral
Jordan;JOR;Middle East & North Africa;DNS;1995;35,66;22700000;63656758,27;.;Developing;Bilateral
Mexico;MEX;Latin America & Caribbean;DNS;1995;35,66;500000;1402131,239;.;Developing;Tripartite
Peru;PER;Latin America & Caribbean;DNS;1995;35,66;17000000;47672462,14;.;Developing;Bilateral
Peru;PER;Latin America & Caribbean;DNS;1995;35,66;20200000;56646102,08;.;Developing;Bilateral
Philippines;PHL;East Asia & Pacific;DNS;1995;35,66;16100000;45148625,91;.;Developing;Bilateral
Costa Rica;CRI;Latin America & Caribbean;DNS;1996;38,75;14100000;36387096,77;.;Developing;Bilateral
Madagascar;MDG;Sub-Saharan Africa;DNS;1996;38,75;2000000;5161290,323;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1996;38,75;400000;1032258,065;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1996;38,75;500000;1290322,581;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1996;38,75;700000;1806451,613;.;Developing;Tripartite
Peru;PER;Latin America & Caribbean;DNS;1996;38,75;24600000;63483870,97;.;Developing;Bilateral
Philippines;PHL;East Asia & Pacific;DNS;1996;38,75;5800000;14967741,94;.;Developing;Bilateral
Viet Nam;VNM;East Asia & Pacific;DNS;1996;38,75;18200000;46967741,94;.;Developing;Bilateral
Bolivia;BOL;Latin America & Caribbean;DNS;1997;36,85;3700000;10040705,56;.;Developing;Bilateral
Mexico;MEX;Latin America & Caribbean;DNS;1997;36,85;300000;814111,2619;.;Developing;Tripartite
Mexico;MEX;Latin America & Caribbean;DNS;1997;36,85;300000;814111,2619;.;Developing;Tripartite
Peru;PER;Latin America & Caribbean;DNS;1997;36,85;177000000;480325644,5;.;Developing;Bilateral
Poland;POL;Europe & Central Asia;DNS;1997;36,85;13000000;35278154,68;.;Developed;Bilateral
Mexico;MEX;Latin America & Caribbean;DNS;1998;28,96;300000;1035911,602;.;Developing;Tripartite
Poland;POL;Europe & Central Asia;DNS;1998;28,96;32000000;110497237,6;.;Developed;Bilateral
Costa Rica;CRI;Latin America & Caribbean;DNS;1999;31,07084145;5200000;16735948,42;.;Developing;Bilateral
Honduras;HND;Latin America & Caribbean;DNS;1999;31,07084145;1100000;3540296,782;.;Developing;Bilateral
Peru;PER;Latin America & Caribbean;DNS;1999;31,07084145;5000000;16092258,1;.;Developing;Bilateral
Peru;PER;Latin America & Caribbean;DNS;1999;31,07084145;5000000;16092258,1;.;Developing;Bilateral
Viet Nam;VNM;East Asia & Pacific;DNS;1999;31,07084145;16400000;52782606,56;.;Developing;Bilateral
Bangladesh;BGD;South Asia;DNS;2000;41,14717001;10000000;24303007,95;.;Developing;Bilateral
Bolivia;BOL;Latin America & Caribbean;DNS;2000;41,14717001;15800000;38398752,56;.;Developing;Bilateral
Ghana;GHA;Sub-Saharan Africa;DNS;2000;41,14717001;100000;243030,0795;.;Developing;Tripartite
Jordan;JOR;Middle East & North Africa;DNS;2000;41,14717001;43600000;105961114,7;.;Developing;Bilateral
Poland;POL;Europe & Central Asia;DNS;2000;41,14717001;27000000;65618121,47;.;Developed;Bilateral
Belize;BLZ;Latin America & Caribbean;DNS;2001;37,54391376;9700000;25836411,36;.;Developing;Bilateral
Egypt;EGY;Middle East & North Africa;DNS;2001;37,54391376;7500000;19976606,72;.;Developing;Bilateral
El Salvador;SLV;Latin America & Caribbean;DNS;2001;37,54391376;7700000;20509316,23;.;Developing;Bilateral
Jordan;JOR;Middle East & North Africa;DNS;2001;37,54391376;11300000;30098087,46;.;Developing;Bilateral
Syria;SYR;Middle East & North Africa;DNS;2001;37,54391376;31700000;84434457,75;.;Developing;Bilateral
Viet Nam;VNM;East Asia & Pacific;DNS;2001;37,54391376;7000000;18644832,94;.;Developing;Bilateral
Ecuador;ECU;Latin America & Caribbean;DNS;2002;37,47170443;9500000;25352463;.;Developing;Bilateral
Ecuador;ECU;Latin America & Caribbean;DNS;2002;37,47170443;10200000;27220539,22;.;Developing;Tripartite
Peru;PER;Latin America & Caribbean;DNS;2002;37,47170443;28300000;75523652,93;.;Developing;Bilateral
Philippines;PHL;East Asia & Pacific;DNS;2002;37,47170443;5500000;14677741,74;.;Developing;Bilateral
Madagascar;MDG;Sub-Saharan Africa;DNS;2003;43,82762844;25100000;57269811,06;.;Developing;Bilateral
Panama;PAN;Latin America & Caribbean;DNS;2003;43,82762844;10000000;22816657,79;.;Developing;Bilateral
Peru;PER;Latin America & Caribbean;DNS;2003;43,82762844;25000000;57041644,48;.;Developing;Bilateral
Colombia;COL;Latin America & Caribbean;DNS;2004;54,49156863;7000000;12846024,03;.;Developing;Bilateral
