Issuer;ISO3;World Bank Region name;Type;Issue Year;;Issued Amount (USD);Issued Amount (USD Real);Coupon/Discount Rate;Developed / Developing regions;DNS Type
Indonesia;IDN;East Asia & Pacific;DNS;2004;54,49156863;29300000;53769786,3;.;Developing;Bilateral
Jamaica;JAM;Latin America & Caribbean;DNS;2004;54,49156863;6500000;11928450,88;.;Developing;Bilateral
Panama;PAN;Latin America & Caribbean;DNS;2004;54,49156863;6500000;11928450,88;.;Developing;Bilateral
Botswana;BWA;Sub-Saharan Africa;DNS;2006;82,15626938;8300000;10102698,26;.;Developing;Bilateral
Cameroon;CMR;Sub-Saharan Africa;DNS;2006;82,15626938;.;.;.;Developing;Bilateral
Guatemala;GTM;Latin America & Caribbean;DNS;2006;82,15626938;15000000;18257888,43;.;Developing;Bilateral
Indonesia;IDN;East Asia & Pacific;DNS;2006;82,15626938;10900000;13267398,92;.;Developing;Bilateral
Indonesia;IDN;East Asia & Pacific;DNS;2006;82,15626938;10900000;13267398,92;.;Developing;Bilateral
Paraguay;PRY;Latin America & Caribbean;DNS;2006;82,15626938;4800000;5842524,297;.;Developing;Bilateral
Costa Rica;CRI;Latin America & Caribbean;DNS;2007;92,88922401;12600000;13564544,36;.;Developing;Bilateral
Peru;PER;Latin America & Caribbean;DNS;2008;121,3847381;19600000;16147005,23;.;Developing;Bilateral
Indonesia;IDN;East Asia & Pacific;DNS;2009;80,87749833;29900000;36969491,66;.;Developing;Bilateral
Brazil;BRA;Latin America & Caribbean;DNS;2010;100;21000000;21000000;.;Developing;Bilateral
Costa Rica;CRI;Latin America & Caribbean;DNS;2010;100;21000000;21000000;.;Developing;Bilateral
Indonesia;IDN;East Asia & Pacific;DNS;2011;130,0662567;28500000;21911909,14;.;Developing;Bilateral
Philippines;PHL;East Asia & Pacific;DNS;2013;121,6033776;28200000;23190145,33;.;Developing;Bilateral
Indonesia;IDN;East Asia & Pacific;DNS;2014;112,4662778;11200000;9958540,659;.;Developing;Bilateral
Mozambique;MOZ;Sub-Saharan Africa;DNS;2014;112,4662778;.;.;.;Developing;Bilateral
Mozambique;MOZ;Sub-Saharan Africa;DNS;2015;71,19410442;15800000;22192848,87;.;Developing;Bilateral
Seychelles;SYC;Sub-Saharan Africa;DNS;2015;71,19410442;29600000;41576476,37;.;Developing;Tripartite
Belize;BLZ;Latin America & Caribbean;DNS;2021;100,8982258;552900000;547977921,2;.;Developing;Tripartite
Barbados;BRB;Latin America & Caribbean;DNS;2022;142,5236696;150000000;105245676,3;.;Developing;Tripartite
Cabo Verde;CPV;Sub-Saharan Africa;DNS;2023;107,9986778;12600000;11666809,5;.;Developing;Bilateral
Ecuador;ECU;Latin America & Caribbean;DNS;2023;107,9986778;1600000000;1481499619;.;Developing;Tripartite
Gabon;GAB;Sub-Saharan Africa;DNS;2023;107,9986778;500000000;462968630,8;.;Developing;Tripartite
Peru;PER;Latin America & Caribbean;DNS;2023;107,9986778;20000000;18518745,23;.;Developing;Tripartite
Poland;POL;Europe & Central Asia;Green Bond;2016;;781125000;;0,5;Developed;.
Nigeria;NGA;Sub-Saharan Africa;Green Bond;2017;;6910148,675;;13,48;Developing;.
Fiji;FJI;East Asia & Pacific;Green Bond;2017;;8516000;;4;Developing;.
Fiji;FJI;East Asia & Pacific;Green Bond;2017;;34064000;;6,3;Developing;.
France;FRA;Europe & Central Asia;Green Bond;2017;;36567065000;;1,75;Developed;.
Seychelles;SYC;Sub-Saharan Africa;Green Bond;2018;;15000000;;6,5;Developing;.
Poland;POL;Europe & Central Asia;Green Bond;2018;;1041500000;;1,125;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;.;;0;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2018;;12341775000;;1,25;Developed;.
Lithuania;LTU;Europe & Central Asia;Green Bond;2018;;70822000;;1,2;Developed;.
Ireland;IRL;Europe & Central Asia;Green Bond;2018;;7444735735;;1,35;Developed;.
Poland;POL;Europe & Central Asia;Green Bond;2019;;1562250000;;1;Developed;.
Poland;POL;Europe & Central Asia;Green Bond;2019;;520750000;;2;Developed;.
Nigeria;NGA;Sub-Saharan Africa;Green Bond;2019;;9696186,167;;14,5;Developing;.
Chile;CHL;Latin America & Caribbean;Green Bond;2019;;2035804428;;0,83;Developing;.
Chile;CHL;Latin America & Caribbean;Green Bond;2019;;2318357000;;3,5;Developing;.
China;CHN;East Asia & Pacific;Green Bond;2019;;1372118551;;0;Developing;.
China;CHN;East Asia & Pacific;Green Bond;2019;;1403677278;;0;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2019;;1000000000;;2,5;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2019;;1000000000;;2,5;Developing;.
Netherlands;NLD;Europe & Central Asia;Green Bond;2019;;16341520355;;0,5;Developed;.
Egypt;EGY;Middle East & North Africa;Green Bond;2020;;750000000;;5,25;Developing;.
Egypt;EGY;Middle East & North Africa;Green Bond;2020;;750000000;;5,25;Developing;.
Chile;CHL;Latin America & Caribbean;Green Bond;2020;;1500000000;;2,55;Developing;.
Chile;CHL;Latin America & Caribbean;Green Bond;2020;;1321681206;;1,25;Developing;.
Hungary;HUN;Europe & Central Asia;Green Bond;2020;;99327138,74;;1,03;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2020;;28836911,25;;1,29;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2020;;1562250000;;1,75;Developed;.
Sweden;SWE;Europe & Central Asia;Green Bond;2020;;1817075054;;0,125;Developed;.
Sweden;SWE;Europe & Central Asia;Green Bond;2020;;1817075054;;0,125;Developed;.
Germany;DEU;Europe & Central Asia;Green Bond;2020;;8852750000;;0;Developed;.
Germany;DEU;Europe & Central Asia;Green Bond;2020;;10415000000;;0;Developed;.
Colombia;COL;Latin America & Caribbean;Green Bond;2021;;1127382895;;7;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;343029637,8;;2,8;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;1000000000;;0,625;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;1000000000;;0,625;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;1301875000;;0;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;343029637,8;;3;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;1000000000;;1,375;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;1000000000;;1,375;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;1000000000;;1,75;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;520750000;;1;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;500000000;;2,375;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021;;500000000;;2,375;Developing;.
Republic of Korea;KOR;East Asia & Pacific;Green Bond;2021;;729050000;;0;Developed;.
France;FRA;Europe & Central Asia;Green Bond;2021;;24860605000;;0,5;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2021;;137211855,1;;3,28;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2021;;430478498,4;;4;Developed;.
United Kingdom of Great Britain and Northern Ireland;GBR;Europe & Central Asia;Green Bond;2021;;45152736000;;0,875;Developed;.
United Kingdom of Great Britain and Northern Ireland;GBR;Europe & Central Asia;Green Bond;2021;;30362451200;;1,5;Developed;.
Germany;DEU;Europe & Central Asia;Green Bond;2021;;9373500000;;0;Developed;.
Germany;DEU;Europe & Central Asia;Green Bond;2021;;13279125000;;0;Developed;.
Italy;ITA;Europe & Central Asia;Green Bond;2021;;14060250000;;1,5;Developed;.
Serbia;SRB;Europe & Central Asia;Green Bond;2021;;1041500000;;1;Developed;.
Serbia;SRB;Europe & Central Asia;Green Bond;2021;;1041500000;;1;Developed;.
Spain;ESP;Europe & Central Asia;Green Bond;2021;;15965286812;;1;Developed;.
Canada;CAN;North America;Green Bond;2022;;3476326218;;2,25;Developed;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2022;;2567657783;;2,5;Developing;.
Singapore;SGP;East Asia & Pacific;Green Bond;2022;;4943554932;;3;Developing;.
France;FRA;Europe & Central Asia;Green Bond;2022;;7383193500;;0,1;Developed;.
Belarus;BLR;Europe & Central Asia;Green Bond;2022;;50064833,96;;12,5;Developed;.
Belgium;BEL;Europe & Central Asia;Green Bond;2022;;8128907500;;2,75;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2022;;274423710,2;;3,75;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2022;;1041500000;;5;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2022;;299903877;;0,73;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2022;;30118551,75;;0,91;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2022;;49983979,49;;1,15;Developed;.
Hungary;HUN;Europe & Central Asia;Green Bond;2022;;911172546,1;;4,5;Developed;.
Denmark;DNK;Europe & Central Asia;Green Bond;2022;;2267428061;;0;Developed;.
Germany;DEU;Europe & Central Asia;Green Bond;2022;;9373500000;;1,3;Developed;.
Italy;ITA;Europe & Central Asia;Green Bond;2022;;14612245000;;4;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2022;;1041500000;;0;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2022;;6925975000;;1,85;Developed;.
Switzerland;CHE;Europe & Central Asia;Green Bond;2022;;2931422271;;1,5;Developed;.
New Zealand;NZL;East Asia & Pacific;Green Bond;2022;;5192625000;;4,25;Developed;.
Indonesia;IDN;East Asia & Pacific;Green Bond;2023;;94200576,74;;1,2;Developing;.
Indonesia;IDN;East Asia & Pacific;Green Bond;2023;;38449215;;1,43;Developing;.
Fiji;FJI;East Asia & Pacific;Green Bond;2023;;2129000;;1;Developing;.
Fiji;FJI;East Asia & Pacific;Green Bond;2023;;6387000;;4,2;Developing;.
Austria;AUT;Europe & Central Asia;Green Bond;2023;;52075000;;0;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2023;;1484061471;;0;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2023;;1562250000;;0;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2023;;1620910405;;0;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2023;;1900940176;;0;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2023;;116062677;;0;Developed;.
Austria;AUT;Europe & Central Asia;Green Bond;2023;;5522891196;;2,9;Developed;.
Ireland;IRL;Europe & Central Asia;Green Bond;2023;;4183861725;;3;Developed;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;102706311,3;;4,05;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;781125000;;3,875;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;686059275,5;;3;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;823271130,6;;2,7;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;500000000;;4,375;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;500000000;;4,375;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;500000000;;4,25;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;500000000;;4,25;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;2567657783;;4,75;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;781125000;;3,375;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;1000000000;;4,5;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;686059275,5;;3,3;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;1000000000;;4,5;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;750000000;;4;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;750000000;;4;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;823271130,6;;2,95;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;520750000;;3,875;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;781125000;;3,75;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;1000000000;;4,625;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;1000000000;;4,625;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;411635565,3;;3,3;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;1000000000;;4;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;1000000000;;4;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;500000000;;5,25;Developing;.
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023;;500000000;;5,25;Developing;.
Netherlands;NLD;Europe & Central Asia;Green Bond;2023;;9636950550;;3,25;Developed;.
Switzerland;CHE;Europe & Central Asia;Green Bond;2023;;381587651,6;;1,5;Developed;.
Switzerland;CHE;Europe & Central Asia;Green Bond;2023;;358599779,5;;1,5;Developed;.
Germany;DEU;Europe & Central Asia;Green Bond;2023;;11456500000;;2,3;Developed;.
Germany;DEU;Europe & Central Asia;Green Bond;2023;;9894250000;;1,8;Developed;.
Denmark;DNK;Europe & Central Asia;Green Bond;2023;;2536196473;;2,25;Developed;.
Italy;ITA;Europe & Central Asia;Green Bond;2023;;11716875000;;4;Developed;.
India;IND;South Asia;Green Bond;2023;;925604535,5;;7,1;Developing;.
India;IND;South Asia;Green Bond;2023;;578502834,7;;7,25;Developing;.
India;IND;South Asia;Green Bond;2023;;925604535,5;;7,29;Developing;.
India;IND;South Asia;Green Bond;2023;;578502834,7;;7,24;Developing;.
Israel;ISR;Middle East & North Africa;Green Bond;2023;;2000000000;;4,5;Developed;.
Uzbekistan;UZB;Europe & Central Asia;Green Bond;2023;;327574951,1;;16,25;Developing;.
Uzbekistan;UZB;Europe & Central Asia;Green Bond;2023;;327574951,1;;16,25;Developing;.
Turkiye;TUR;Europe & Central Asia;Green Bond;2023;;2500000000;;9,125;Developing;.