Issuer;ISO Country code;World Bank Region name;Type;Issue Year; Issued Amount (USD) ;Coupon/Discount Rate
Seychelles;SYC;Sub-Saharan Africa;Blue Bond;2018; 15.000.000 ;6,50%
Seychelles;SYC;Sub-Saharan Africa;Blue Bond;2018; 21.000.000 ;6,50%
Belize;BLZ;Latin America & Caribbean;Blue Bond;2021; 364.000.000 ;4,89%
Bahamas;BHS;Latin America & Caribbean;Blue Bond;2022; 385.000.000 ;7,19%
Barbados;BRB;Latin America & Caribbean;Blue Bond;2022; 147.000.000 ;3,80%
Ecuador;ECU;Latin America & Caribbean;Blue Bond;2023; 656.000.000 ;5,65%
Indonesia;IDN;East Asia & Pacific;Blue Bond;2023; 150.000.000 ;1,27%
Gabon;GAB;Sub-Saharan Africa;Blue Bond;2023; 500.000.000 ;6,10%
Ecuador;ECU;Latin America & Caribbean;DNS;1987; 1.000.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;1987; 700.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1988; 5.400.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1988; 33.000.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;1988; 400.000 ;.
Ecuador;ECU;Latin America & Caribbean;DNS;1989; 3.600.000 ;.
Ecuador;ECU;Latin America & Caribbean;DNS;1989; 5.400.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1989; 5.600.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1989; 24.500.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1989; 2.100.000 ;.
Zambia;ZMB;Sub-Saharan Africa;DNS;1989; 2.300.000 ;.
Poland;POL;Europe & Central Asia;DNS;1990; 100.000 ;.
Poland;POL;Europe & Central Asia;DNS;1990; 17.000.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1990; 10.800.000 ;.
Dominican Republic;DOM;Latin America & Caribbean;DNS;1990; 600.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1990; 900.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;1990; 900.000 ;.
Poland;POL;Europe & Central Asia;DNS;1991; 370.000.000 ;.
Nigeria;NGA;Sub-Saharan Africa;DNS;1991; 100.000 ;.
Brazil;BRA;Latin America & Caribbean;DNS;1991; 2.200.000 ;.
Chile;CHL;Latin America & Caribbean;DNS;1991; 15.900.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1991; 600.000 ;.
Guatemala;GTM;Latin America & Caribbean;DNS;1991; 100.000 ;.
Jamaica;JAM;Latin America & Caribbean;DNS;1991; 400.000 ;.
Jamaica;JAM;Latin America & Caribbean;DNS;1991; 216.700.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1991; 100.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1991; 300.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1991; 300.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;1991; 30.700.000 ;.
Paraguay;PRY;Latin America & Caribbean;DNS;1991; 9.000.000 ;.
Chile;CHL;Latin America & Caribbean;DNS;1992; 14.700.000 ;.
Egypt;EGY;Middle East & North Africa;DNS;1992; . ;.
Colombia;COL;Latin America & Caribbean;DNS;1992; 31.000.000 ;.
Ghana;GHA;Sub-Saharan Africa;DNS;1992; 1.000.000 ;.
Guatemala;GTM;Latin America & Caribbean;DNS;1992; 1.300.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1992; 400.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;1992; 9.600.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;1992; . ;.
El Salvador;SLV;Latin America & Caribbean;DNS;1992; 268.400.000 ;.
El Salvador;SLV;Latin America & Caribbean;DNS;1992; 195.500.000 ;.
Tunisia;TUN;Middle East & North Africa;DNS;1992; 1.300.000 ;.
Uruguay;URY;Latin America & Caribbean;DNS;1992; 400.000 ;.
Poland;POL;Europe & Central Asia;DNS;1993; 66.000.000 ;.
Poland;POL;Europe & Central Asia;DNS;1993; 63.000.000 ;.
Argentina;ARG;Latin America & Caribbean;DNS;1993; 3.800.000 ;.
Nigeria;NGA;Sub-Saharan Africa;DNS;1993; 7.300.000 ;.
Nigeria;NGA;Sub-Saharan Africa;DNS;1993; 10.200.000 ;.
Nigeria;NGA;Sub-Saharan Africa;DNS;1993; 7.300.000 ;.
Egypt;EGY;Middle East & North Africa;DNS;1993; 17.300.000 ;.
Egypt;EGY;Middle East & North Africa;DNS;1993; 6.200.000 ;.
Colombia;COL;Latin America & Caribbean;DNS;1993; 12.000.000 ;.
Honduras;HND;Latin America & Caribbean;DNS;1993; 24.900.000 ;.
Honduras;HND;Latin America & Caribbean;DNS;1993; 42.000.000 ;.
Jamaica;JAM;Latin America & Caribbean;DNS;1993; 94.100.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1993; 3.200.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1993; 3.700.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1993; 700.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1993; 300.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;1993; 13.000.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;1993; 11.500.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;1993; 35.400.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;1993; 35.400.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;1993; 19.000.000 ;.
Nicaragua;NIC;Latin America & Caribbean;DNS;1993; 13.600.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1993; . ;.
Peru;PER;Latin America & Caribbean;DNS;1993; 131.000.000 ;.
El Salvador;SLV;Latin America & Caribbean;DNS;1993; 7.500.000 ;.
Tunisia;TUN;Middle East & North Africa;DNS;1993; 500.000 ;.
Uruguay;URY;Latin America & Caribbean;DNS;1993; 3.300.000 ;.
Tanzania;TZA;Sub-Saharan Africa;DNS;1993; 15.400.000 ;.
Tanzania;TZA;Sub-Saharan Africa;DNS;1993; 25.600.000 ;.
Tanzania;TZA;Sub-Saharan Africa;DNS;1993; 15.400.000 ;.
Ecuador;ECU;Latin America & Caribbean;DNS;1994; 46.400.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1994; 1.300.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1994; 200.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1994; 300.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1994; 500.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1994; 300.000 ;.
Zambia;ZMB;Sub-Saharan Africa;DNS;1994; 1.000.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1994; 16.100.000 ;.
Bulgaria;BGR;Europe & Central Asia;DNS;1995; 16.700.000 ;.
Egypt;EGY;Middle East & North Africa;DNS;1995; 121.000.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1995; 16.600.000 ;.
Guinea-Bissau;GNB;Sub-Saharan Africa;DNS;1995; 8.400.000 ;.
Jordan;JOR;Middle East & North Africa;DNS;1995; 13.400.000 ;.
Jordan;JOR;Middle East & North Africa;DNS;1995; 22.700.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1995; 500.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;1995; 16.100.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1995; 17.000.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1995; 20.200.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1996; 14.100.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;1996; 2.000.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1996; 400.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1996; 500.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1996; 700.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1996; 24.600.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;1996; 5.800.000 ;.
Viet Nam;VNM;East Asia & Pacific;DNS;1996; 18.200.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;1997; 3.700.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1997; 300.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1997; 300.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1997; 177.000.000 ;.
Poland;POL;Europe & Central Asia;DNS;1997; 13.000.000 ;.
Mexico;MEX;Latin America & Caribbean;DNS;1998; 300.000 ;.
Poland;POL;Europe & Central Asia;DNS;1998; 32.000.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;1999; 5.200.000 ;.
Honduras;HND;Latin America & Caribbean;DNS;1999; 1.100.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1999; 5.000.000 ;.
Peru;PER;Latin America & Caribbean;DNS;1999; 5.000.000 ;.
Viet Nam;VNM;East Asia & Pacific;DNS;1999; 16.400.000 ;.
Bangladesh;BGD;South Asia;DNS;2000; 10.000.000 ;.
Bolivia;BOL;Latin America & Caribbean;DNS;2000; 15.800.000 ;.
Ghana;GHA;Sub-Saharan Africa;DNS;2000; 100.000 ;.
Jordan;JOR;Middle East & North Africa;DNS;2000; 43.600.000 ;.
Poland;POL;Europe & Central Asia;DNS;2000; 27.000.000 ;.
Belize;BLZ;Latin America & Caribbean;DNS;2001; 9.700.000 ;.
Egypt;EGY;Middle East & North Africa;DNS;2001; 7.500.000 ;.
El Salvador;SLV;Latin America & Caribbean;DNS;2001; 7.700.000 ;.
Jordan;JOR;Middle East & North Africa;DNS;2001; 11.300.000 ;.
Syria;SYR;Middle East & North Africa;DNS;2001; 31.700.000 ;.
Viet Nam;VNM;East Asia & Pacific;DNS;2001; 7.000.000 ;.
Ecuador;ECU;Latin America & Caribbean;DNS;2002; 9.500.000 ;.
Ecuador;ECU;Latin America & Caribbean;DNS;2002; 10.200.000 ;.
Peru;PER;Latin America & Caribbean;DNS;2002; 28.300.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;2002; 5.500.000 ;.
Madagascar;MDG;Sub-Saharan Africa;DNS;2003; 25.100.000 ;.
Panama;PAN;Latin America & Caribbean;DNS;2003; 10.000.000 ;.
Peru;PER;Latin America & Caribbean;DNS;2003; 25.000.000 ;.
Colombia;COL;Latin America & Caribbean;DNS;2004; 7.000.000 ;.
Jamaica;JAM;Latin America & Caribbean;DNS;2004; 6.500.000 ;.
Panama;PAN;Latin America & Caribbean;DNS;2004; 6.500.000 ;.
Indonesia;IDN;East Asia & Pacific;DNS;2004; 29.300.000 ;.
Botswana;BWA;Sub-Saharan Africa;DNS;2006; 8.300.000 ;.
Cameroon;CMR;Sub-Saharan Africa;DNS;2006; . ;.
Guatemala;GTM;Latin America & Caribbean;DNS;2006; 15.000.000 ;.
Indonesia;IDN;East Asia & Pacific;DNS;2006; 10.900.000 ;.
Indonesia;IDN;East Asia & Pacific;DNS;2006; 10.900.000 ;.
Paraguay;PRY;Latin America & Caribbean;DNS;2006; 4.800.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;2007; 12.600.000 ;.
Peru;PER;Latin America & Caribbean;DNS;2008; 19.600.000 ;.
Indonesia;IDN;East Asia & Pacific;DNS;2009; 29.900.000 ;.
Brazil;BRA;Latin America & Caribbean;DNS;2010; 21.000.000 ;.
Costa Rica;CRI;Latin America & Caribbean;DNS;2010; 21.000.000 ;.
Indonesia;IDN;East Asia & Pacific;DNS;2011; 28.500.000 ;.
Philippines;PHL;East Asia & Pacific;DNS;2013; 28.200.000 ;.
Indonesia;IDN;East Asia & Pacific;DNS;2014; 11.200.000 ;.
Mozambique;MOZ;Sub-Saharan Africa;DNS;2014; . ;.
Mozambique;MOZ;Sub-Saharan Africa;DNS;2015; 15.800.000 ;.
Seychelles;SYC;Sub-Saharan Africa;DNS;2015; 29.600.000 ;.
Belize;BLZ;Latin America & Caribbean;DNS;2021; 552.900.000 ;.
Barbados;BRB;Latin America & Caribbean;DNS;2022; 150.000.000 ;.
Gabon;GAB;Sub-Saharan Africa;DNS;2023; 500.000.000 ;.
Peru;PER;Latin America & Caribbean;DNS;2023; 20.000.000 ;.
Cabo Verde;CPV;Sub-Saharan Africa;DNS;2023; 12.600.000 ;.
Ecuador;ECU;Latin America & Caribbean;DNS;2023; 1.600.000.000 ;.
Poland;POL;Europe & Central Asia;Green Bond;2016; 781.125.000 ;0,50%
Fiji;FJI;East Asia & Pacific;Green Bond;2017; 8.516.000 ;4,00%
Fiji;FJI;East Asia & Pacific;Green Bond;2017; 34.064.000 ;6,30%
Nigeria;NGA;Sub-Saharan Africa;Green Bond;2017; 6.910.149 ;13,48%
France;FRA;Europe & Central Asia;Green Bond;2017; 36.567.065.000 ;1,75%
Seychelles;SYC;Sub-Saharan Africa;Green Bond;2018; 15.000.000 ;6,50%
Poland;POL;Europe & Central Asia;Green Bond;2018; 1.041.500.000 ;1,13%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; . ;0,00%
Belgium;BEL;Europe & Central Asia;Green Bond;2018; 12.341.775.000 ;1,25%
Lithuania;LTU;Europe & Central Asia;Green Bond;2018; 70.822.000 ;1,20%
Ireland;IRL;Europe & Central Asia;Green Bond;2018; 7.444.735.735 ;1,35%
Poland;POL;Europe & Central Asia;Green Bond;2019; 1.562.250.000 ;1,00%
Poland;POL;Europe & Central Asia;Green Bond;2019; 520.750.000 ;2,00%
Nigeria;NGA;Sub-Saharan Africa;Green Bond;2019; 9.696.186 ;14,50%
China;CHN;East Asia & Pacific;Green Bond;2019; 1.372.118.551 ;0,00%
China;CHN;East Asia & Pacific;Green Bond;2019; 1.403.677.278 ;0,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2019; 1.000.000.000 ;2,50%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2019; 1.000.000.000 ;2,50%
Chile;CHL;Latin America & Caribbean;Green Bond;2019; 2.035.804.428 ;0,83%
Chile;CHL;Latin America & Caribbean;Green Bond;2019; 2.318.357.000 ;3,50%
Netherlands;NLD;Europe & Central Asia;Green Bond;2019; 16.341.520.355 ;0,50%
Chile;CHL;Latin America & Caribbean;Green Bond;2020; 1.500.000.000 ;2,55%
Chile;CHL;Latin America & Caribbean;Green Bond;2020; 1.321.681.206 ;1,25%
Egypt;EGY;Middle East & North Africa;Green Bond;2020; 750.000.000 ;5,25%
Egypt;EGY;Middle East & North Africa;Green Bond;2020; 750.000.000 ;5,25%
Germany;DEU;Europe & Central Asia;Green Bond;2020; 8.852.750.000 ;0,00%
Germany;DEU;Europe & Central Asia;Green Bond;2020; 10.415.000.000 ;0,00%
Hungary;HUN;Europe & Central Asia;Green Bond;2020; 99.327.139 ;1,03%
Hungary;HUN;Europe & Central Asia;Green Bond;2020; 28.836.911 ;1,29%
Hungary;HUN;Europe & Central Asia;Green Bond;2020; 1.562.250.000 ;1,75%
Sweden;SWE;Europe & Central Asia;Green Bond;2020; 1.817.075.054 ;0,13%
Sweden;SWE;Europe & Central Asia;Green Bond;2020; 1.817.075.054 ;0,13%
France;FRA;Europe & Central Asia;Green Bond;2021; 24.860.605.000 ;0,50%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 343.029.638 ;2,80%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 1.000.000.000 ;0,63%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 1.000.000.000 ;0,63%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 1.301.875.000 ;0,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 343.029.638 ;3,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 1.000.000.000 ;1,38%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 1.000.000.000 ;1,38%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 1.000.000.000 ;1,75%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 520.750.000 ;1,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 500.000.000 ;2,38%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2021; 500.000.000 ;2,38%
Germany;DEU;Europe & Central Asia;Green Bond;2021; 9.373.500.000 ;0,00%
Germany;DEU;Europe & Central Asia;Green Bond;2021; 13.279.125.000 ;0,00%
Hungary;HUN;Europe & Central Asia;Green Bond;2021; 137.211.855 ;3,28%
Hungary;HUN;Europe & Central Asia;Green Bond;2021; 430.478.498 ;4,00%
Colombia;COL;Latin America & Caribbean;Green Bond;2021; 1.127.382.895 ;7,00%
Republic of Korea;KOR;East Asia & Pacific;Green Bond;2021; 729.050.000 ;0,00%
Serbia;SRB;Europe & Central Asia;Green Bond;2021; 1.041.500.000 ;1,00%
Serbia;SRB;Europe & Central Asia;Green Bond;2021; 1.041.500.000 ;1,00%
United Kingdom of Great Britain and Northern Ireland;GBR;Europe & Central Asia;Green Bond;2021; 45.152.736.000 ;0,88%
United Kingdom of Great Britain and Northern Ireland;GBR;Europe & Central Asia;Green Bond;2021; 30.362.451.200 ;1,50%
Spain;ESP;Europe & Central Asia;Green Bond;2021; 15.965.286.812 ;1,00%
Italy;ITA;Europe & Central Asia;Green Bond;2021; 14.060.250.000 ;1,50%
France;FRA;Europe & Central Asia;Green Bond;2022; 7.383.193.500 ;0,10%
Belgium;BEL;Europe & Central Asia;Green Bond;2022; 8.128.907.500 ;2,75%
Austria;AUT;Europe & Central Asia;Green Bond;2022; 1.041.500.000 ;0,00%
Austria;AUT;Europe & Central Asia;Green Bond;2022; 6.925.975.000 ;1,85%
Belarus;BLR;Europe & Central Asia;Green Bond;2022; 50.064.834 ;12,50%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2022; 2.567.657.783 ;2,50%
Canada;CAN;North America;Green Bond;2022; 3.476.326.218 ;2,25%
Switzerland;CHE;Europe & Central Asia;Green Bond;2022; 2.931.422.271 ;1,50%
Germany;DEU;Europe & Central Asia;Green Bond;2022; 9.373.500.000 ;1,30%
Hungary;HUN;Europe & Central Asia;Green Bond;2022; 274.423.710 ;3,75%
Hungary;HUN;Europe & Central Asia;Green Bond;2022; 1.041.500.000 ;5,00%
Hungary;HUN;Europe & Central Asia;Green Bond;2022; 299.903.877 ;0,73%
Hungary;HUN;Europe & Central Asia;Green Bond;2022; 30.118.552 ;0,91%
Hungary;HUN;Europe & Central Asia;Green Bond;2022; 49.983.979 ;1,15%
Hungary;HUN;Europe & Central Asia;Green Bond;2022; 911.172.546 ;4,50%
Denmark;DNK;Europe & Central Asia;Green Bond;2022; 2.267.428.061 ;0,00%
Italy;ITA;Europe & Central Asia;Green Bond;2022; 14.612.245.000 ;4,00%
New Zealand;NZL;East Asia & Pacific;Green Bond;2022; 5.192.625.000 ;4,25%
Singapore;SGP;East Asia & Pacific;Green Bond;2022; 4.943.554.932 ;3,00%
Indonesia;IDN;East Asia & Pacific;Green Bond;2023; 94.200.577 ;1,20%
Indonesia;IDN;East Asia & Pacific;Green Bond;2023; 38.449.215 ;1,43%
Fiji;FJI;East Asia & Pacific;Green Bond;2023; 2.129.000 ;1,00%
Fiji;FJI;East Asia & Pacific;Green Bond;2023; 6.387.000 ;4,20%
Austria;AUT;Europe & Central Asia;Green Bond;2023; 52.075.000 ;0,00%
Austria;AUT;Europe & Central Asia;Green Bond;2023; 1.484.061.471 ;0,00%
Austria;AUT;Europe & Central Asia;Green Bond;2023; 1.562.250.000 ;0,00%
Austria;AUT;Europe & Central Asia;Green Bond;2023; 1.620.910.405 ;0,00%
Austria;AUT;Europe & Central Asia;Green Bond;2023; 1.900.940.176 ;0,00%
Austria;AUT;Europe & Central Asia;Green Bond;2023; 116.062.677 ;0,00%
Austria;AUT;Europe & Central Asia;Green Bond;2023; 5.522.891.196 ;2,90%
Ireland;IRL;Europe & Central Asia;Green Bond;2023; 4.183.861.725 ;3,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 102.706.311 ;4,05%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 781.125.000 ;3,88%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 686.059.276 ;3,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 823.271.131 ;2,70%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 500.000.000 ;4,38%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 500.000.000 ;4,38%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 500.000.000 ;4,25%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 500.000.000 ;4,25%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 2.567.657.783 ;4,75%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 781.125.000 ;3,38%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 1.000.000.000 ;4,50%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 686.059.276 ;3,30%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 1.000.000.000 ;4,50%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 750.000.000 ;4,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 750.000.000 ;4,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 823.271.131 ;2,95%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 520.750.000 ;3,88%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 781.125.000 ;3,75%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 1.000.000.000 ;4,63%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 1.000.000.000 ;4,63%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 411.635.565 ;3,30%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 1.000.000.000 ;4,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 1.000.000.000 ;4,00%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 500.000.000 ;5,25%
Hong Kong;HKG;East Asia & Pacific;Green Bond;2023; 500.000.000 ;5,25%
Netherlands;NLD;Europe & Central Asia;Green Bond;2023; 9.636.950.550 ;3,25%
Switzerland;CHE;Europe & Central Asia;Green Bond;2023; 381.587.652 ;1,50%
Switzerland;CHE;Europe & Central Asia;Green Bond;2023; 358.599.779 ;1,50%
Germany;DEU;Europe & Central Asia;Green Bond;2023; 11.456.500.000 ;2,30%
Germany;DEU;Europe & Central Asia;Green Bond;2023; 9.894.250.000 ;1,80%
Denmark;DNK;Europe & Central Asia;Green Bond;2023; 2.536.196.473 ;2,25%
Italy;ITA;Europe & Central Asia;Green Bond;2023; 11.716.875.000 ;4,00%
India;IND;South Asia;Green Bond;2023; 925.604.535 ;7,10%
India;IND;South Asia;Green Bond;2023; 578.502.835 ;7,25%
India;IND;South Asia;Green Bond;2023; 925.604.535 ;7,29%
India;IND;South Asia;Green Bond;2023; 578.502.835 ;7,24%
Israel;ISR;Middle East & North Africa;Green Bond;2023; 2.000.000.000 ;4,50%
Uzbekistan;UZB;Europe & Central Asia;Green Bond;2023; 327.574.951 ;16,25%
Uzbekistan;UZB;Europe & Central Asia;Green Bond;2023; 327.574.951 ;16,25%
Turkiye;TUR;Europe & Central Asia;Green Bond;2023; 2.500.000.000 ;9,13%