Issuer,ISO3,World Bank Region name,Type,Issue Year,Issued Amount (USD),Coupon/Discount Rate,Developed / Developing regions
Seychelles,SYC,Sub-Saharan Africa,Blue Bond,2018,15000000,6.5,Developing
Seychelles,SYC,Sub-Saharan Africa,Blue Bond,2018,21000000,6.5,Developing
Belize,BLZ,Latin America & Caribbean,Blue Bond,2021,364000000,4.89,Developing
Bahamas,BHS,Latin America & Caribbean,Blue Bond,2022,385000000,7.19,Developing
Barbados,BRB,Latin America & Caribbean,Blue Bond,2022,147000000,3.8,Developing
Ecuador,ECU,Latin America & Caribbean,Blue Bond,2023,656000000,5.645,Developing
Indonesia,IDN,East Asia & Pacific,Blue Bond,2023,150000000,1.27,Developing
Gabon,GAB,Sub-Saharan Africa,Blue Bond,2023,500000000,6.097,Developing
Ecuador,ECU,Latin America & Caribbean,DNS,1987,1000000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,1987,700000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1988,5400000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1988,33000000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,1988,400000,.,Developing
Ecuador,ECU,Latin America & Caribbean,DNS,1989,3600000,.,Developing
Ecuador,ECU,Latin America & Caribbean,DNS,1989,5400000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1989,5600000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1989,24500000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1989,2100000,.,Developing
Zambia,ZMB,Sub-Saharan Africa,DNS,1989,2300000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1990,10800000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,1990,900000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1990,900000,.,Developing
Poland,POL,Europe & Central Asia,DNS,1990,100000,.,Developed
Poland,POL,Europe & Central Asia,DNS,1990,17000000,.,Developed
Dominican Republic,DOM,Latin America & Caribbean,DNS,1990,600000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,1991,30700000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1991,600000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1991,100000,.,Developing
Poland,POL,Europe & Central Asia,DNS,1991,370000000,.,Developed
Nigeria,NGA,Sub-Saharan Africa,DNS,1991,100000,.,Developing
Brazil,BRA,Latin America & Caribbean,DNS,1991,2200000,.,Developing
Chile,CHL,Latin America & Caribbean,DNS,1991,15900000,.,Developing
Guatemala,GTM,Latin America & Caribbean,DNS,1991,100000,.,Developing
Jamaica,JAM,Latin America & Caribbean,DNS,1991,400000,.,Developing
Jamaica,JAM,Latin America & Caribbean,DNS,1991,216700000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1991,300000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1991,300000,.,Developing
Paraguay,PRY,Latin America & Caribbean,DNS,1991,9000000,.,Developing
Egypt,EGY,Middle East & North Africa,DNS,1992,.,.,Developing
Tunisia,TUN,Middle East & North Africa,DNS,1992,1300000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,1992,9600000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,1992,.,.,Developing
Chile,CHL,Latin America & Caribbean,DNS,1992,14700000,.,Developing
Guatemala,GTM,Latin America & Caribbean,DNS,1992,1300000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1992,400000,.,Developing
Colombia,COL,Latin America & Caribbean,DNS,1992,31000000,.,Developing
Ghana,GHA,Sub-Saharan Africa,DNS,1992,1000000,.,Developing
El Salvador,SLV,Latin America & Caribbean,DNS,1992,268400000,.,Developing
El Salvador,SLV,Latin America & Caribbean,DNS,1992,195500000,.,Developing
Uruguay,URY,Latin America & Caribbean,DNS,1992,400000,.,Developing
Egypt,EGY,Middle East & North Africa,DNS,1993,17300000,.,Developing
Egypt,EGY,Middle East & North Africa,DNS,1993,6200000,.,Developing
Tunisia,TUN,Middle East & North Africa,DNS,1993,500000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,1993,13000000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,1993,11500000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,1993,35400000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,1993,35400000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,1993,19000000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1993,3200000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1993,3700000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1993,700000,.,Developing
Poland,POL,Europe & Central Asia,DNS,1993,66000000,.,Developed
Poland,POL,Europe & Central Asia,DNS,1993,63000000,.,Developed
Nigeria,NGA,Sub-Saharan Africa,DNS,1993,7300000,.,Developing
Nigeria,NGA,Sub-Saharan Africa,DNS,1993,10200000,.,Developing
Nigeria,NGA,Sub-Saharan Africa,DNS,1993,7300000,.,Developing
Tanzania,TZA,Sub-Saharan Africa,DNS,1993,15400000,.,Developing
Tanzania,TZA,Sub-Saharan Africa,DNS,1993,25600000,.,Developing
Tanzania,TZA,Sub-Saharan Africa,DNS,1993,15400000,.,Developing
Jamaica,JAM,Latin America & Caribbean,DNS,1993,94100000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1993,300000,.,Developing
Colombia,COL,Latin America & Caribbean,DNS,1993,12000000,.,Developing
El Salvador,SLV,Latin America & Caribbean,DNS,1993,7500000,.,Developing
Uruguay,URY,Latin America & Caribbean,DNS,1993,3300000,.,Developing
Argentina,ARG,Latin America & Caribbean,DNS,1993,3800000,.,Developing
Honduras,HND,Latin America & Caribbean,DNS,1993,24900000,.,Developing
Honduras,HND,Latin America & Caribbean,DNS,1993,42000000,.,Developing
Nicaragua,NIC,Latin America & Caribbean,DNS,1993,13600000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1993,.,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1993,131000000,.,Developing
Ecuador,ECU,Latin America & Caribbean,DNS,1994,46400000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1994,1300000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1994,200000,.,Developing
Zambia,ZMB,Sub-Saharan Africa,DNS,1994,1000000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1994,300000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1994,500000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1994,300000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1994,16100000,.,Developing
Egypt,EGY,Middle East & North Africa,DNS,1995,121000000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1995,16600000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,1995,16100000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1995,500000,.,Developing
Guinea-Bissau,GNB,Sub-Saharan Africa,DNS,1995,8400000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1995,17000000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1995,20200000,.,Developing
Bulgaria,BGR,Europe & Central Asia,DNS,1995,16700000,.,Developed
Jordan,JOR,Middle East & North Africa,DNS,1995,13400000,.,Developing
Jordan,JOR,Middle East & North Africa,DNS,1995,22700000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1996,14100000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,1996,5800000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,1996,2000000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1996,400000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1996,500000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1996,700000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1996,24600000,.,Developing
Viet Nam,VNM,East Asia & Pacific,DNS,1996,18200000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,1997,3700000,.,Developing
Poland,POL,Europe & Central Asia,DNS,1997,13000000,.,Developed
Mexico,MEX,Latin America & Caribbean,DNS,1997,300000,.,Developing
Mexico,MEX,Latin America & Caribbean,DNS,1997,300000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1997,177000000,.,Developing
Poland,POL,Europe & Central Asia,DNS,1998,32000000,.,Developed
Mexico,MEX,Latin America & Caribbean,DNS,1998,300000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,1999,5200000,.,Developing
Honduras,HND,Latin America & Caribbean,DNS,1999,1100000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1999,5000000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,1999,5000000,.,Developing
Viet Nam,VNM,East Asia & Pacific,DNS,1999,16400000,.,Developing
Bolivia,BOL,Latin America & Caribbean,DNS,2000,15800000,.,Developing
Poland,POL,Europe & Central Asia,DNS,2000,27000000,.,Developed
Ghana,GHA,Sub-Saharan Africa,DNS,2000,100000,.,Developing
Jordan,JOR,Middle East & North Africa,DNS,2000,43600000,.,Developing
Bangladesh,BGD,South Asia,DNS,2000,10000000,.,Developing
Egypt,EGY,Middle East & North Africa,DNS,2001,7500000,.,Developing
Belize,BLZ,Latin America & Caribbean,DNS,2001,9700000,.,Developing
El Salvador,SLV,Latin America & Caribbean,DNS,2001,7700000,.,Developing
Jordan,JOR,Middle East & North Africa,DNS,2001,11300000,.,Developing
Viet Nam,VNM,East Asia & Pacific,DNS,2001,7000000,.,Developing
Syria,SYR,Middle East & North Africa,DNS,2001,31700000,.,Developing
Ecuador,ECU,Latin America & Caribbean,DNS,2002,9500000,.,Developing
Ecuador,ECU,Latin America & Caribbean,DNS,2002,10200000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,2002,5500000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,2002,28300000,.,Developing
Madagascar,MDG,Sub-Saharan Africa,DNS,2003,25100000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,2003,25000000,.,Developing
Panama,PAN,Latin America & Caribbean,DNS,2003,10000000,.,Developing
Indonesia,IDN,East Asia & Pacific,DNS,2004,29300000,.,Developing
Jamaica,JAM,Latin America & Caribbean,DNS,2004,6500000,.,Developing
Colombia,COL,Latin America & Caribbean,DNS,2004,7000000,.,Developing
Panama,PAN,Latin America & Caribbean,DNS,2004,6500000,.,Developing
Indonesia,IDN,East Asia & Pacific,DNS,2006,10900000,.,Developing
Indonesia,IDN,East Asia & Pacific,DNS,2006,10900000,.,Developing
Guatemala,GTM,Latin America & Caribbean,DNS,2006,15000000,.,Developing
Cameroon,CMR,Sub-Saharan Africa,DNS,2006,.,.,Developing
Paraguay,PRY,Latin America & Caribbean,DNS,2006,4800000,.,Developing
Botswana,BWA,Sub-Saharan Africa,DNS,2006,8300000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,2007,12600000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,2008,19600000,.,Developing
Indonesia,IDN,East Asia & Pacific,DNS,2009,29900000,.,Developing
Costa Rica,CRI,Latin America & Caribbean,DNS,2010,21000000,.,Developing
Brazil,BRA,Latin America & Caribbean,DNS,2010,21000000,.,Developing
Indonesia,IDN,East Asia & Pacific,DNS,2011,28500000,.,Developing
Philippines,PHL,East Asia & Pacific,DNS,2013,28200000,.,Developing
Indonesia,IDN,East Asia & Pacific,DNS,2014,11200000,.,Developing
Mozambique,MOZ,Sub-Saharan Africa,DNS,2014,.,.,Developing
Seychelles,SYC,Sub-Saharan Africa,DNS,2015,29600000,.,Developing
Mozambique,MOZ,Sub-Saharan Africa,DNS,2015,15800000,.,Developing
Belize,BLZ,Latin America & Caribbean,DNS,2021,552900000,.,Developing
Barbados,BRB,Latin America & Caribbean,DNS,2022,150000000,.,Developing
Ecuador,ECU,Latin America & Caribbean,DNS,2023,1600000000,.,Developing
Gabon,GAB,Sub-Saharan Africa,DNS,2023,500000000,.,Developing
Cabo Verde,CPV,Sub-Saharan Africa,DNS,2023,12600000,.,Developing
Peru,PER,Latin America & Caribbean,DNS,2023,20000000,.,Developing
Poland,POL,Europe & Central Asia,Green Bond,2016,781125000,0.5,Developed
Nigeria,NGA,Sub-Saharan Africa,Green Bond,2017,6910148.675,13.48,Developing
Fiji,FJI,East Asia & Pacific,Green Bond,2017,8516000,4,Developing
Fiji,FJI,East Asia & Pacific,Green Bond,2017,34064000,6.3,Developing
France,FRA,Europe & Central Asia,Green Bond,2017,36567065000,1.75,Developed
Seychelles,SYC,Sub-Saharan Africa,Green Bond,2018,15000000,6.5,Developing
Poland,POL,Europe & Central Asia,Green Bond,2018,1041500000,1.125,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,.,0,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2018,12341775000,1.25,Developed
Lithuania,LTU,Europe & Central Asia,Green Bond,2018,70822000,1.2,Developed
Ireland,IRL,Europe & Central Asia,Green Bond,2018,7444735735,1.35,Developed
Poland,POL,Europe & Central Asia,Green Bond,2019,1562250000,1,Developed
Poland,POL,Europe & Central Asia,Green Bond,2019,520750000,2,Developed
Nigeria,NGA,Sub-Saharan Africa,Green Bond,2019,9696186.167,14.5,Developing
Chile,CHL,Latin America & Caribbean,Green Bond,2019,2035804428,0.83,Developing
Chile,CHL,Latin America & Caribbean,Green Bond,2019,2318357000,3.5,Developing
China,CHN,East Asia & Pacific,Green Bond,2019,1372118551,0,Developing
China,CHN,East Asia & Pacific,Green Bond,2019,1403677278,0,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2019,1000000000,2.5,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2019,1000000000,2.5,Developing
Netherlands,NLD,Europe & Central Asia,Green Bond,2019,16341520355,0.5,Developed
Egypt,EGY,Middle East & North Africa,Green Bond,2020,750000000,5.25,Developing
Egypt,EGY,Middle East & North Africa,Green Bond,2020,750000000,5.25,Developing
Chile,CHL,Latin America & Caribbean,Green Bond,2020,1500000000,2.55,Developing
Chile,CHL,Latin America & Caribbean,Green Bond,2020,1321681206,1.25,Developing
Hungary,HUN,Europe & Central Asia,Green Bond,2020,99327138.74,1.03,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2020,28836911.25,1.29,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2020,1562250000,1.75,Developed
Sweden,SWE,Europe & Central Asia,Green Bond,2020,1817075054,0.125,Developed
Sweden,SWE,Europe & Central Asia,Green Bond,2020,1817075054,0.125,Developed
Germany,DEU,Europe & Central Asia,Green Bond,2020,8852750000,0,Developed
Germany,DEU,Europe & Central Asia,Green Bond,2020,10415000000,0,Developed
Colombia,COL,Latin America & Caribbean,Green Bond,2021,1127382895,7,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,343029637.8,2.8,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,1000000000,0.625,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,1000000000,0.625,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,1301875000,0,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,343029637.8,3,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,1000000000,1.375,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,1000000000,1.375,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,1000000000,1.75,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,520750000,1,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,500000000,2.375,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2021,500000000,2.375,Developing
Republic of Korea,KOR,East Asia & Pacific,Green Bond,2021,729050000,0,Developed
France,FRA,Europe & Central Asia,Green Bond,2021,24860605000,0.5,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2021,137211855.1,3.28,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2021,430478498.4,4,Developed
United Kingdom of Great Britain and Northern Ireland,GBR,Europe & Central Asia,Green Bond,2021,45152736000,0.875,Developed
United Kingdom of Great Britain and Northern Ireland,GBR,Europe & Central Asia,Green Bond,2021,30362451200,1.5,Developed
Germany,DEU,Europe & Central Asia,Green Bond,2021,9373500000,0,Developed
Germany,DEU,Europe & Central Asia,Green Bond,2021,13279125000,0,Developed
Italy,ITA,Europe & Central Asia,Green Bond,2021,14060250000,1.5,Developed
Serbia,SRB,Europe & Central Asia,Green Bond,2021,1041500000,1,Developed
Serbia,SRB,Europe & Central Asia,Green Bond,2021,1041500000,1,Developed
Spain,ESP,Europe & Central Asia,Green Bond,2021,15965286812,1,Developed
Canada,CAN,North America,Green Bond,2022,3476326218,2.25,Developed
Hong Kong,HKG,East Asia & Pacific,Green Bond,2022,2567657783,2.5,Developing
Singapore,SGP,East Asia & Pacific,Green Bond,2022,4943554932,3,Developing
France,FRA,Europe & Central Asia,Green Bond,2022,7383193500,0.1,Developed
Belarus,BLR,Europe & Central Asia,Green Bond,2022,50064833.96,12.5,Developed
Belgium,BEL,Europe & Central Asia,Green Bond,2022,8128907500,2.75,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2022,274423710.2,3.75,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2022,1041500000,5,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2022,299903877,0.73,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2022,30118551.75,0.91,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2022,49983979.49,1.15,Developed
Hungary,HUN,Europe & Central Asia,Green Bond,2022,911172546.1,4.5,Developed
Denmark,DNK,Europe & Central Asia,Green Bond,2022,2267428061,0,Developed
Germany,DEU,Europe & Central Asia,Green Bond,2022,9373500000,1.3,Developed
Italy,ITA,Europe & Central Asia,Green Bond,2022,14612245000,4,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2022,1041500000,0,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2022,6925975000,1.85,Developed
Switzerland,CHE,Europe & Central Asia,Green Bond,2022,2931422271,1.5,Developed
New Zealand,NZL,East Asia & Pacific,Green Bond,2022,5192625000,4.25,Developed
Indonesia,IDN,East Asia & Pacific,Green Bond,2023,94200576.74,1.2,Developing
Indonesia,IDN,East Asia & Pacific,Green Bond,2023,38449215,1.43,Developing
Fiji,FJI,East Asia & Pacific,Green Bond,2023,2129000,1,Developing
Fiji,FJI,East Asia & Pacific,Green Bond,2023,6387000,4.2,Developing
Austria,AUT,Europe & Central Asia,Green Bond,2023,52075000,0,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2023,1484061471,0,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2023,1562250000,0,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2023,1620910405,0,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2023,1900940176,0,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2023,116062677,0,Developed
Austria,AUT,Europe & Central Asia,Green Bond,2023,5522891196,2.9,Developed
Ireland,IRL,Europe & Central Asia,Green Bond,2023,4183861725,3,Developed
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,102706311.3,4.05,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,781125000,3.875,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,686059275.5,3,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,823271130.6,2.7,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,500000000,4.375,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,500000000,4.375,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,500000000,4.25,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,500000000,4.25,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,2567657783,4.75,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,781125000,3.375,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,1000000000,4.5,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,686059275.5,3.3,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,1000000000,4.5,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,750000000,4,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,750000000,4,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,823271130.6,2.95,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,520750000,3.875,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,781125000,3.75,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,1000000000,4.625,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,1000000000,4.625,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,411635565.3,3.3,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,1000000000,4,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,1000000000,4,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,500000000,5.25,Developing
Hong Kong,HKG,East Asia & Pacific,Green Bond,2023,500000000,5.25,Developing
Netherlands,NLD,Europe & Central Asia,Green Bond,2023,9636950550,3.25,Developed
Switzerland,CHE,Europe & Central Asia,Green Bond,2023,381587651.6,1.5,Developed
Switzerland,CHE,Europe & Central Asia,Green Bond,2023,358599779.5,1.5,Developed
Germany,DEU,Europe & Central Asia,Green Bond,2023,11456500000,2.3,Developed
Germany,DEU,Europe & Central Asia,Green Bond,2023,9894250000,1.8,Developed
Denmark,DNK,Europe & Central Asia,Green Bond,2023,2536196473,2.25,Developed
Italy,ITA,Europe & Central Asia,Green Bond,2023,11716875000,4,Developed
India,IND,South Asia,Green Bond,2023,925604535.5,7.1,Developing
India,IND,South Asia,Green Bond,2023,578502834.7,7.25,Developing
India,IND,South Asia,Green Bond,2023,925604535.5,7.29,Developing
India,IND,South Asia,Green Bond,2023,578502834.7,7.24,Developing
Israel,ISR,Middle East & North Africa,Green Bond,2023,2000000000,4.5,Developed
Uzbekistan,UZB,Europe & Central Asia,Green Bond,2023,327574951.1,16.25,Developing
Uzbekistan,UZB,Europe & Central Asia,Green Bond,2023,327574951.1,16.25,Developing
Turkiye,TUR,Europe & Central Asia,Green Bond,2023,2500000000,9.125,Developing
