Year,Investment
1972,0.994798248
1973,1.029340662
1974,1.099985258
1975,1.133847027
1976,1.085361143
1977,0.891152132
1978,0.754154702
1979,0.737120887
1980,0.742090606
1981,0.669305238
1982,0.784223273
1983,0.87956384
1984,0.75314314
1985,0.974685968
1986,0.829370892
1987,0.875505795
1988,0.839797448
1989,1.007745644
1990,1.220615489
1991,1.277999154
1992,1.198357558
1993,1.0731433
1994,0.964712639
1995,1.547816798
1996,1.274515298
1997,1.159737992
1998,1.186778982
1999,1.163098324
2000,0.615942556
2001,1.075004253
2002,1.060985917
2003,1.113933185
2004,1.462532804
2005,2.07192284
2006,1.563614526
2007,1.469406728
2008,1.853350904
2009,2.028341906
2010,1.945040045
2011,1.738372058
2012,1.630784582
2013,1.597710964
2014,1.740389602
2015,1.668970404
2016,1.594310231
