year,region,id,milk_price,cheese_price
2009,2.0,UKI,1.53,20.9
2009,3.0,UKJ,1.53,18.49
2009,4.0,UKK,1.53,20.9
2009,5.0,UKH,1.53,16.0
2009,6.0,UKF,1.53,17.75
2009,7.0,UKG,1.53,17.494999999999997
2009,8.0,UKE,1.53,17.49
2009,9.0,UKD,1.53,21.27
2009,10.0,UKC,1.53,14.2
2009,11.0,UKL,1.53,17.49
2009,12.0,UKM,1.53,17.9
2009,13.0,UKN,1.1799999,14.4
2010,2.0,UKI,1.53,21.27
2010,3.0,UKJ,1.53,21.299999
2010,4.0,UKK,1.53,22.33
2010,5.0,UKH,1.53,18.0
2010,6.0,UKF,1.53,17.870001
2010,7.0,UKG,1.53,22.33
2010,8.0,UKE,1.53,18.99
2010,9.0,UKD,1.53,22.33
2010,10.0,UKC,1.53,18.5
2010,11.0,UKL,1.53,18.99
2010,12.0,UKM,1.53,19.9750005
2010,13.0,UKN,1.28,18.0
2011,2.0,UKI,1.25,24.27
2011,3.0,UKJ,1.49,24.5
2011,4.0,UKK,1.25,25.07
2011,5.0,UKH,1.49,20.83
2011,6.0,UKF,1.49,23.5
2011,7.0,UKG,1.25,25.07
2011,8.0,UKE,1.25,20.83
2011,9.0,UKD,1.49,25.67
2011,10.0,UKC,1.25,19.889999
2011,11.0,UKL,1.25,23.5
2011,12.0,UKM,1.25,17.9
2011,13.0,UKN,1.1799999,19.5
2012,2.0,UKI,1.1799999,24.5
2012,3.0,UKJ,1.1799999,24.33
2012,4.0,UKK,1.1799999,24.33
2012,5.0,UKH,1.1799999,20.99
2012,6.0,UKF,1.1799999,24.5
2012,7.0,UKG,1.1799999,24.5
2012,8.0,UKE,1.1799999,20.83
2012,9.0,UKD,1.1799999,26.33
2012,10.0,UKC,1.1799999,20.0
2012,11.0,UKL,1.1799999,20.99
2012,12.0,UKM,1.1799999,19.9
2012,13.0,UKN,1.1799999,20.0
2013,2.0,UKI,1.29,24.25
2013,3.0,UKJ,1.29,24.33
2013,4.0,UKK,1.29,24.33
2013,5.0,UKH,1.29,20.83
2013,6.0,UKF,1.29,20.0
2013,7.0,UKG,1.29,23.9399995
2013,8.0,UKE,1.29,20.0
2013,9.0,UKD,1.29,26.33
2013,10.0,UKC,1.29,20.780001
2013,11.0,UKL,1.29,24.33
2013,12.0,UKM,1.29,20.0
2013,13.0,UKN,1.13,17.33
2014,2.0,UKI,1.0,23.75
2014,3.0,UKJ,1.39,25.67
2014,4.0,UKK,1.0,25.67
2014,5.0,UKH,1.0,25.67
2014,6.0,UKF,1.38,20.0
2014,7.0,UKG,1.0,24.25
2014,8.0,UKE,1.0,20.83
2014,9.0,UKD,1.39,26.0
2014,10.0,UKC,1.0,26.33
2014,11.0,UKL,1.0,23.75
2014,12.0,UKM,1.0,17.33
2014,13.0,UKN,1.0,20.629999
2015,2.0,UKI,1.0,21.27
2015,3.0,UKJ,1.0,21.27
2015,4.0,UKK,1.0,20.83
2015,5.0,UKH,1.0,21.27
2015,6.0,UKF,1.0,20.0
2015,7.0,UKG,1.0,23.0
2015,8.0,UKE,1.0,21.27
2015,9.0,UKD,1.0,26.0
2015,10.0,UKC,1.0,21.27
2015,11.0,UKL,1.0,21.27
2015,12.0,UKM,1.0,17.33
2015,13.0,UKN,1.0,20.0
2016,2.0,UKI,1.0,20.0
2016,3.0,UKJ,1.0,21.27
2016,4.0,UKK,1.0,18.33
2016,5.0,UKH,1.0,21.27
2016,6.0,UKF,1.0,20.0
2016,7.0,UKG,1.0,21.27
2016,8.0,UKE,1.0,21.1
2016,9.0,UKD,1.0,23.0
2016,10.0,UKC,1.0,20.0
2016,11.0,UKL,1.0,20.0
2016,12.0,UKM,1.0,21.0
2016,13.0,UKN,0.94999999,20.0
2017,2.0,UKI,1.0,15.0
2017,3.0,UKJ,1.0,15.33
2017,4.0,UKK,1.0,17.5
2017,5.0,UKH,1.0,21.1
2017,6.0,UKF,1.0,16.18
2017,7.0,UKG,1.0,20.0
2017,8.0,UKE,1.0,20.0
2017,9.0,UKD,1.0,21.27
2017,10.0,UKC,1.0,20.0
2017,11.0,UKL,1.0,20.0
2017,12.0,UKM,1.0,21.0
2017,13.0,UKN,0.99000001,20.0
2018,2.0,UKI,1.1,16.5
2018,3.0,UKJ,1.1,15.0
2018,4.0,UKK,1.1,21.0
2018,5.0,UKH,1.1,21.105000500000003
2018,6.0,UKF,1.1,16.0
2018,7.0,UKG,1.1,21.25
2018,8.0,UKE,1.1,20.0
2018,9.0,UKD,1.1,20.0
2018,10.0,UKC,1.1,21.25
2018,11.0,UKL,1.1,20.0
2018,12.0,UKM,1.1,21.05
2018,13.0,UKN,1.09,20.0
2019,2.0,UKI,1.1,19.0649995
2019,3.0,UKJ,1.1,17.75
2019,4.0,UKK,1.1,21.33
2019,5.0,UKH,1.15,18.17
2019,6.0,UKF,1.1,15.25
2019,7.0,UKG,1.1,20.3149995
2019,8.0,UKE,1.1,20.0
2019,9.0,UKD,1.1,21.0
2019,10.0,UKC,1.1,22.5
2019,11.0,UKL,1.1,20.629999
2019,12.0,UKM,1.1,21.0
2019,13.0,UKN,1.09,20.0
2020,2.0,UKI,1.1,17.0
2020,3.0,UKJ,1.1,17.65
2020,4.0,UKK,1.1,21.25
2020,5.0,UKH,1.1,15.92
2020,6.0,UKF,1.1,16.5
2020,7.0,UKG,1.1,21.25
2020,8.0,UKE,1.1,17.5
2020,9.0,UKD,1.1,17.5
2020,10.0,UKC,1.1,22.5
2020,11.0,UKL,1.1,20.9399995
2020,12.0,UKM,1.1,21.25
2020,13.0,UKN,1.1,17.5
2021,2.0,UKI,1.15,17.5
2021,3.0,UKJ,1.15,17.65
2021,4.0,UKK,1.15,21.25
2021,5.0,UKH,1.15,16.8
2021,6.0,UKF,1.15,16.5
2021,7.0,UKG,1.15,21.25
2021,8.0,UKE,1.15,17.5
2021,9.0,UKD,1.15,17.5
2021,10.0,UKC,1.15,22.0
2021,11.0,UKL,1.15,21.25
2021,12.0,UKM,1.15,20.0
2021,13.0,UKN,1.09,16.5
2022,2.0,UKI,1.45,20.4799995
2022,3.0,UKJ,1.45,18.75
2022,4.0,UKK,1.45,20.6
2022,5.0,UKH,1.5,18.6
2022,6.0,UKF,1.45,19.709999
2022,7.0,UKG,1.45,21.25
2022,8.0,UKE,1.45,18.75
2022,9.0,UKD,1.45,20.530001
2022,10.0,UKC,1.45,22.0
2022,11.0,UKL,1.45,21.25
2022,12.0,UKM,1.45,18.82
2022,13.0,UKN,1.45,19.0
2023,2.0,UKI,1.55,22.5
2023,3.0,UKJ,1.55,19.455
2023,4.0,UKK,1.55,21.18
2023,5.0,UKH,1.55,19.41
2023,6.0,UKF,1.55,20.0
2023,7.0,UKG,1.55,22.5
2023,8.0,UKE,1.55,21.18
2023,9.0,UKD,1.55,21.120001
2023,10.0,UKC,1.55,23.5
2023,11.0,UKL,1.55,22.5
2023,12.0,UKM,1.55,20.879999
2023,13.0,UKN,1.65,23.5
2024,2.0,UKI,1.45,21.25
2024,3.0,UKJ,1.45,18.5
2024,4.0,UKK,1.45,19.41
2024,5.0,UKH,1.45,17.59
2024,6.0,UKF,1.45,21.0
2024,7.0,UKG,1.45,23.0
2024,8.0,UKE,1.45,19.120001
2024,9.0,UKD,1.45,21.0
2024,10.0,UKC,1.45,24.17
2024,11.0,UKL,1.45,22.5
2024,12.0,UKM,1.45,20.879999
2024,13.0,UKN,1.55,23.5
