YearIndonesia,Malaysia,Philippines,Singapore,Thailand,Vietnam
2004,0.738243979887563,3.50787262049413,0.623144777963454,21.2027237505542,3.38947495269123,3.54408107288199
2005,2.91611483313067,2.73438734940078,1.54906009249231,15.1133588478776,4.33958708070528,3.39040363930871
2006,1.3479426406893,4.72716484834358,2.12091886479217,26.3271523046736,4.0212567065949,3.61600090432522
2007,1.6030105718879,4.68684578287436,1.87121245887706,26.1619888768056,3.28356939351343,8.65471771434805
2008,1.82632902403999,3.28081949125174,0.737800589215247,7.02328608228291,2.93824905393328,9.6630390545572
2009,0.903919419654062,0.056692316075743,1.17324821246427,12.0710944143275,2.27590224065624,7.16881988884276
2010,2.02517914576708,4.26864663854031,0.513698049517663,23.0694716770803,4.32320928209174,5.4347392933443
2011,2.30298429390257,5.07446032143377,0.856963002969068,17.5960314065855,0.667087644548593,4.30487434902161
2012,2.30978031844954,2.8290573817453,1.2276300069868,18.7435244231802,3.24456444314608,4.27832287681174
2013,2.55135633401058,3.49431175959971,1.31642638381475,20.9344810446532,3.79126450872817,4.16454517277325
2014,2.81997260419232,3.14122940365348,1.92937522797834,21.8184880782679,1.22145318013998,3.94086189051961
2015,2.29761639372032,3.27094402931735,1.84018010715303,22.6541826890492,2.22468548959784,4.93190773329022
2016,0.48737247137071,4.47130958598651,2.59850803497646,20.4865236102582,0.843364340718618,4.90089302916746
2017,2.01948919810922,2.93582038058561,3.12238778408668,29.7636517525701,1.81550260101987,5.01148721749681
2018,1.81428979355558,2.31458721219734,2.86833826073638,21.7592915016982,2.71279835138662,4.99828319622328
2019,2.23336204275137,2.50697705748044,2.30117498594757,28.0949935764636,1.01734877580041,4.821074861051
2020,1.81058402024892,1.20275464255821,1.88586363211171,23.1003005183608,-0.857989527274493,4.55836196782424
2021,1.78785563147915,5.41625984914692,3.04078855310047,31.6207400179128,3.03988153625607,4.27314566190187
2022,1.87267638101123,3.68689336269238,2.3475097233369,29.8437975950876,2.39179594101395,4.3624059864868
2023,1.61073360160404,1.98111049295111,2.08541079990247,34.9485153079274,1.26532850050476,4.30515928686171
