Province,Year,FDI,SEZ,SEZNUM,Population,FDICAPITA,FDI-1,Minimum_Wage,Democracy_Index,GRP,Road,Road_Density,Int_Airport,Seaport
Bengkulu,2017,138653,0,0,1934.3,71.68,55740,1737412,72.73,3.38,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2017,36482,0,0,3762.2,9.70,19645,1337645,83.61,4.11,1008,0.321720952,,
Daerah Khusus Ibukota Jakarta,2017,4595001,0,0,10374.2,442.93,3398222,3355750,84.73,5.21,6732,10.13840153,,
Gorontalo,2017,41330,0,0,1168.2,35.38,12682,2030000,73.92,5.14,1216,0.108021004,,
Jambi,2017,76835,0,0,3515,21.86,61015,2063000,74.12,2.93,2351,0.04696537,,
Jawa Barat,2017,5142949,0,0,48037.6,107.06,5470857,1420624,68.78,3.89,4150,0.117305335,,
Jawa Tengah,2017,2372523,0,0,34257.9,69.25,1030796,1367000,70.85,4.52,3923,0.119601143,,
Jawa Timur,2017,1566657,0,0,39293,39.87,1941035,1388000,70.92,4.87,3782,0.079115562,,
Kalimantan Barat,2017,568446,0,0,4932.5,115.25,630713,1882900,79.13,3.66,3653,0.02479855,,
Kalimantan Selatan,2017,243814,0,0,4119.8,59.18,249448,2258000,76.25,3.64,1967,0.05076885,,
Kalimantan Tengah,2017,641028,0,0,2605.3,246.05,408165,2227307,76.12,4.47,3274,0.021320032,,
Kalimantan Timur,2017,1285215,1,1,3575.4,359.46,1139608,2354800,72.86,0.99,2596,0.020113641,,
Kalimantan Utara,2017,149014,0,0,691.1,215.62,160813,2358800,81.06,2.98,1437,0.019041259,,
Kepulauan Bangka Belitung,2017,153106,1,1,1430.9,107.00,52737,2534673,80.11,2.35,1451,0.088346,,
Kepulauan Riau,2017,1031539,1,1,2082.7,495.29,519078,2358454,76.33,-0.69,1483,0.180815731,,
Lampung,2017,120602,0,0,8289.6,14.55,85707,1908447,72.01,4.09,2985,0.086212374,,
Maluku,2017,211953,0,0,1744.7,121.48,102637,1925000,77.45,4.05,2852,0.060792049,,
Maluku Utara,2017,228111,1,1,1209.3,188.63,438902,1975000,70.73,5.59,2480,0.077542406,,
Nusa Tenggara Barat,2017,132054,1,1,4955.6,26.65,439016,1631245,76.04,-1.11,2419,0.130247594,,
Nusa Tenggara Timur,2017,138994,0,0,5287.3,26.29,58244,1525000,75.51,3.44,4508,0.092532344,,
Papua,2017,1924108,0,0,3265.2,589.28,1168434,2663646,61.34,2.78,4999,0.015669076,,
Papua Barat,2017,84673,1,1,915.4,92.50,514490,2421500,62.76,1.52,3636,0.035316349,,
Riau,2017,1061147,0,0,6657.9,159.38,869105,2266722,73.41,0.24,4137,0.047538796,,
Sulawesi Barat,2017,11389,0,0,1331,8.56,20633,2017780,67.74,4.43,949,0.056531234,,
Sulawesi Selatan,2017,712788,0,0,8690.3,82.02,372467,2435625,70.79,6.17,3761,0.080505198,,
Sulawesi Tengah,2017,1545556,1,1,2966.3,521.04,1600338,1807775,69.79,5.49,4017,0.064956601,,
Sulawesi Tenggara,2017,692983,0,0,2602.4,266.29,376107,2002625,68.51,4.65,2507,0.065856356,,
Sulawesi Utara,2017,482925,1,1,2461,196.23,382805,2598000,75.76,5.27,2591,0.186503912,,
Sumatera Barat,2017,194425,0,0,5321.5,36.54,79268,1949284,69.5,4.07,2974,0.070787799,,
Sumatera Selatan,2017,1182941,0,0,8267,143.09,2793514,2388000,74.04,4.16,3114,0.033998443,,
Sumatera Utara,2017,1514943,1,1,14262.1,106.22,1014654,1961354,68.08,3.95,5680,0.077828231,,
Aceh,2018,71210,1,1,5281.3,13.48,23246,2700000,79.97,2.79,3884,0.067016357,,
Bali,2018,1002459,0,0,4292.2,233.55,886855,2127157,82.37,5.18,1372,0.237367778,,
Banten,2018,2827275,1,1,12689.7,222.80,3047470,2099385,73.78,3.75,1327,0.137329089,,
Bengkulu,2018,136609,0,0,1963.3,69.58,138653,1888741,70.71,3.42,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2018,81342,0,0,3802.9,21.39,36482,1454154,80.82,5.06,1008,0.321720952,,
Daerah Khusus Ibukota Jakarta,2018,4857731,0,0,10467.6,464.07,4595001,3648036,85.08,5.16,6732,10.13840153,,
Gorontalo,2018,40820,0,0,1185.5,34.43,41330,2206813,72.59,4.94,1216,0.108021004,,
Jambi,2018,101872,0,0,3570.3,28.53,76835,2243719,68.71,3.07,2351,0.04696537,,
Jawa Barat,2018,5573520,0,0,48683.7,114.48,5142949,1544361,65.5,4.25,4150,0.117305335,,
Jawa Tengah,2018,2372703,0,0,34490.8,68.79,2372523,1486065,72.17,4.59,4019,0.12252791,,
Jawa Timur,2018,1333380,0,0,39500.9,33.76,1566657,1508895,72.86,4.92,3782,0.079115562,,
Kalimantan Barat,2018,491939,0,0,5001.7,98.35,568446,2046900,76.14,3.62,3653,0.02479855,,
Kalimantan Selatan,2018,129147,0,0,4182.7,30.88,243814,2454671,79.92,3.5,1960,0.050588178,,
Kalimantan Tengah,2018,678525,0,0,2660.2,255.07,641028,2421305,71.27,3.43,3274,0.021320032,,
Kalimantan Timur,2018,587502,1,1,3648.8,161.01,1285215,2543332,73.88,0.58,2606,0.02019112,,
Kalimantan Utara,2018,67328,0,0,716.4,93.98,149014,2559903,81.07,1.63,1437,0.019041259,,
Kepulauan Bangka Belitung,2018,46278,1,1,1459.9,31.70,153106,2755444,73.43,2.37,1451,0.088346,,
Kepulauan Riau,2018,831248,1,1,2136.5,389.07,1031539,2563875,79.19,1.83,1483,0.180815731,,
Lampung,2018,132290,0,0,8370.5,15.80,120602,2074673,68.67,4.21,2985,0.086212374,,
Maluku,2018,7962,0,0,1773.8,4.49,211953,2222220,75.51,4.17,2852,0.060792049,,
Maluku Utara,2018,362793,1,1,1232.6,294.33,228111,2320803,72.1,5.82,2480,0.077542406,,
Nusa Tenggara Barat,2018,251548,1,1,5013.7,50.17,132054,1825000,73.63,-5.61,2419,0.130247594,,
Nusa Tenggara Timur,2018,100369,0,0,5371.5,18.69,138994,1660000,82.32,3.46,4508,0.092532344,,
Papua,2018,1132269,0,0,3322.5,340.79,1924108,3000000,62.2,5.47,4999,0.015669076,,
Papua Barat,2018,286861,1,1,937.5,305.99,84673,2667000,58.29,3.75,3636,0.035316349,,
Riau,2018,1032883,0,0,6814.9,151.56,1061147,2464154,77.59,-0.01,4137,0.047538796,,
Sulawesi Barat,2018,24698,0,0,1355.6,18.22,11389,2193530,71.46,4.33,1407,0.083813958,,
Sulawesi Selatan,2018,617188,0,0,8772,70.36,712788,2647767,70.88,6.05,3761,0.080505198,,
Sulawesi Tengah,2018,672421,1,1,3010.4,223.37,1545556,1965232,75.29,18.83,4017,0.064956601,,
Sulawesi Tenggara,2018,672926,0,0,2653.7,253.58,692983,2177052,74.32,4.34,2507,0.065856356,,
Sulawesi Utara,2018,295848,1,1,2484.4,119.08,482925,2824286,77.77,5,2591,0.186503912,,
Sumatera Barat,2018,180800,0,0,5382.1,33.59,194425,2119067,67.06,3.95,2974,0.070787799,,
Sumatera Selatan,2018,1078554,0,0,8370.3,128.85,1182941,2595995,77.14,4.7,3114,0.033998443,,
Sumatera Utara,2018,1227609,1,1,14415.4,85.16,1514943,2132189,64.33,4.06,5681,0.077841933,,
Aceh,2019,137485,1,1,5371.5,25.60,71210,2916810,78,3.45,3884,0.067016357,,
Bali,2019,426024,0,0,4336.9,98.23,1002459,2297968.7,81.38,3.9,1372,0.237367778,,
Banten,2019,1868179,1,1,12927.3,144.51,2827275,2267990.55,72.6,5.06,1327,0.137329089,,
Bengkulu,2019,144845,0,0,1991.8,72.72,136609,2040407,78.79,4.49,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2019,14630,0,0,3842.9,3.81,81342,1570922.73,80.67,4.78,1031,0.329061807,,
Daerah Khusus Ibukota Jakarta,2019,4122998,0,0,10557.8,390.52,4857731,3940973.096,88.29,5.46,6485,9.76641918,,
Gorontalo,2019,171307,0,0,1202.6,142.45,40820,2384020,76.29,7.23,1216,0.108021004,,
Jambi,2019,54570,0,0,3624.6,15.06,101872,2423889.16,69.76,4.46,2351,0.04696537,,
Jawa Barat,2019,5881045,0,0,49316.7,119.25,5573520,1668372.83,69.09,4.3,4150,0.117305335,,
Jawa Tengah,2019,2723240,1,1,34718.2,78.44,2372703,1605396.02,77.22,5.17,4019,0.12252791,,
Jawa Timur,2019,866282,1,1,39698.6,21.82,1333380,1630059.05,77.68,4.88,3782,0.079115562,,
Kalimantan Barat,2019,532320,0,0,5069.1,105.01,491939,2211500,77.66,4.17,3653,0.02479855,,
Kalimantan Selatan,2019,372948,0,0,4244.1,87.87,129147,2651781.95,79.47,3.26,1960,0.050588178,,
Kalimantan Tengah,2019,283546,0,0,2714.9,104.44,678525,2663435.5,81.16,6.53,3274,0.021320032,,
Kalimantan Timur,2019,861001,1,1,3721.4,231.36,587502,2747561.26,77.67,5.54,2606,0.02019112,,
Kalimantan Utara,2019,81670,0,0,742.2,110.04,67328,2765463,83.45,10.09,1437,0.019041259,,
Kepulauan Bangka Belitung,2019,88729,1,1,1488.8,59.60,46278,2976705.97,76.75,3.95,1451,0.088346,,
Kepulauan Riau,2019,1363365,1,1,2189.7,622.63,831248,2769754,81.64,-0.08,1483,0.180815731,,
Lampung,2019,155188,0,0,8447.7,18.37,132290,2241269.53,72.56,4.18,2985,0.086212374,,
Maluku,2019,33044,0,0,1802.9,18.33,7962,2400664,68.22,5.72,2852,0.060792049,,
Maluku Utara,2019,1008523,1,1,1255.8,803.09,362793,2508091,69.89,5.99,2480,0.077542406,,
Nusa Tenggara Barat,2019,270725,1,1,5070.4,53.39,251548,2012610,76.64,1.1,2419,0.130247594,,
Nusa Tenggara Timur,2019,126831,0,0,5456.2,23.25,100369,1795000,81.02,3.98,4508,0.092532344,,
Papua,2019,940961,0,0,3379.3,278.45,1132269,3240900,65.25,-16.36,4999,0.015669076,,
Papua Barat,2019,46204,1,1,959.6,48.15,286861,2934500,57.62,-0.13,3636,0.035316349,,
Riau,2019,1034039,0,0,6971.7,148.32,1032883,2662025.63,75.21,2.51,4137,0.047538796,,
Sulawesi Barat,2019,10135,0,0,1380.3,7.34,24698,2381000,77.42,5.27,1113,0.066300594,,
Sulawesi Selatan,2019,302614,0,0,8851.2,34.19,617188,2860382,70.58,6.33,3761,0.080505198,,
Sulawesi Tengah,2019,1805039,1,1,3054,591.04,672421,2123040,77.27,7.7,4017,0.064956601,,
Sulawesi Tenggara,2019,987662,0,0,2704.7,365.17,672926,2351870.36,65.21,6.1,2507,0.065856356,,
Sulawesi Utara,2019,220474,1,2,2507,87.94,295848,3051076,77.08,5.24,2591,0.186503912,,
Sumatera Barat,2019,157114,0,0,5441.2,28.87,180800,2289220,67.69,3.14,2974,0.070787799,,
Sumatera Selatan,2019,736482,0,0,8470.7,86.94,1078554,2804453,78.96,4.11,3114,0.033998443,,
Sumatera Utara,2019,379547,1,1,14562.5,26.06,1227609,2303403.43,67.65,3.61,5638,0.07725274,,
Aceh,2020,51134,1,1,5274.9,9.69,137485,3165031,73.93,0.71,3884,0.067016357,,
Bali,2020,293252,0,0,4317.4,67.92,426024,2494000,77.59,-8.26,1372,0.237367778,,
Banten,2020,2143559,1,1,11904.6,180.06,1868179,2460996.54,75.82,3.48,1327,0.137329089,,
Bengkulu,2020,192290,0,0,2010.7,95.63,144845,2213604,72.2,-1.7,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2020,9723,0,0,3668.7,2.65,14630,1704608.25,81.59,2.76,1008,0.321720952,,
Daerah Khusus Ibukota Jakarta,2020,3613263,0,0,10562.1,342.10,4122998,4276349.91,89.21,-2.7,6485,9.76641918,,
Gorontalo,2020,67587,0,0,1171.7,57.68,171307,2788826,83.21,0.6,1216,0.108021004,,
Jambi,2020,26967,0,0,3548.2,7.60,54570,2630162.13,75.53,0.27,2351,0.04696537,,
Jawa Barat,2020,4793707,0,0,48274.2,99.30,5881045,1810351.36,71.32,-0.77,4150,0.117305335,,
Jawa Tengah,2020,1363635,1,1,36516,37.34,2723240,1742015.22,75.43,-7.71,4019,0.12252791,,
Jawa Timur,2020,1575460,1,1,40665.7,38.74,866282,1768777.08,70.71,-4.4,3782,0.079115562,,
Kalimantan Barat,2020,759264,0,0,5414.4,140.23,532320,2399698.65,81.09,-8.26,3653,0.02479855,,
Kalimantan Selatan,2020,240793,0,0,4073.6,59.11,372948,2877448.59,74.05,1.9,1960,0.050588178,,
Kalimantan Tengah,2020,177639,0,0,2670,66.53,283546,2903144.7,74.91,-1.91,3274,0.021320032,,
Kalimantan Timur,2020,378027,1,1,3766,100.38,861001,2981378.72,81.99,-6.43,2606,0.02019112,,
Kalimantan Utara,2020,68429,0,0,701.8,97.50,81670,3000804,78.24,-1.67,1437,0.019041259,,
Kepulauan Bangka Belitung,2020,48431,1,1,1455.7,33.27,88729,3230023.66,77.39,-2.33,1451,0.088346,,
Kepulauan Riau,2020,1649365,1,1,2064.6,798.88,1363365,3005460,76.72,4.77,1483,0.180815731,,
Lampung,2020,498411,0,0,9007.8,55.33,155188,2432001.57,72.79,-7.43,2985,0.086212374,,
Maluku,2020,176699,0,0,1848.9,95.57,33044,2604961,73.22,-4.95,2852,0.060792049,,
Maluku Utara,2020,2409007,1,1,1282.9,1877.78,1008523,2721530,71.68,1.81,2480,0.077542406,,
Nusa Tenggara Barat,2020,302076,1,1,5320.1,56.78,270725,2183883,74.27,-3.49,2419,0.130247594,,
Nusa Tenggara Timur,2020,81256,0,0,5325.6,15.26,126831,1950000,77.29,1.56,4508,0.092532344,,
Papua,2020,567671,0,0,4303.7,131.90,940961,3516700,64.54,-20.13,4999,0.015669076,,
Papua Barat,2020,10585,1,1,1134.1,9.33,46204,3134600,61.76,-15.42,3636,0.035316349,,
Riau,2020,1077984,0,0,6394.1,168.59,1034039,2888584.01,76.86,6.03,4137,0.047538796,,
Sulawesi Barat,2020,6526,0,0,1419.2,4.60,10135,2678863.1,73.09,-6.2,1113,0.066300594,,
Sulawesi Selatan,2020,236055,0,0,9073.5,26.02,302614,3103800,67.61,-3.28,3761,0.080505198,,
Sulawesi Tengah,2020,1778986,1,1,2985.7,595.84,1805039,2303711,75.85,7.13,4017,0.064956601,,
Sulawesi Tenggara,2020,1268574,0,0,2624.9,483.28,987662,2552014.52,67.73,1.13,2507,0.065856356,,
Sulawesi Utara,2020,155690,1,2,2621.9,59.38,220474,3310723,79,-5.65,2591,0.186503912,,
Sumatera Barat,2020,125589,0,0,5534.5,22.69,157114,2484041,73,-2.33,2974,0.070787799,,
Sumatera Selatan,2020,1543875,0,0,8467.4,182.33,736482,3043111,74.8,0.53,3114,0.033998443,,
Sumatera Utara,2020,974763,1,1,14799.4,65.87,379547,2499423.06,65.13,-1.84,5638,0.07725274,,
Aceh,2021,203284,1,1,5333.7,38.11,51134,3165031,80.92,1.35,3884,0.067016357,,
Bali,2021,451967,0,0,4362.7,103.60,293252,2494000,75.35,-3.19,1372,0.237367778,,
Banten,2021,2189967,1,1,12061.5,181.57,2143559,2460996.54,75.93,3.16,1327,0.137329089,,
Bengkulu,2021,23717,0,0,2032.9,11.67,192290,2215000,72.73,1.9,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2021,21814,0,0,3712.9,5.88,9723,1765000,81.21,4.91,1008,0.321720952,,
Daerah Khusus Ibukota Jakarta,2021,3330568,0,0,10609.7,313.92,3613263,4416186.55,82.08,2.89,6485,9.76641918,,
Gorontalo,2021,78008,0,0,1181,66.05,67587,2788826,77.01,1.15,1216,0.108021004,,
Jambi,2021,50858,0,0,3585.1,14.19,26967,2630162.13,72.91,2.32,2351,0.04696537,,
Jawa Barat,2021,5217691,1,1,48782.4,106.96,4793707,1810351.36,79.72,2.5,4150,0.117305335,,
Jawa Tengah,2021,1465939,1,1,36742.5,39.90,1363635,1798979.12,81.15,2.3,4019,0.12252791,,
Jawa Timur,2021,1849173,1,2,40878.8,45.24,1575460,1868777.08,81.31,2.76,3782,0.079115562,,
Kalimantan Barat,2021,463414,0,0,5470.8,84.71,759264,2399698.65,74.03,3.37,3653,0.02479855,,
Kalimantan Selatan,2021,117243,0,0,4122.6,28.44,240793,2877448.59,75.41,2.12,1960,0.050588178,,
Kalimantan Tengah,2021,162488,0,0,2702.2,60.13,177639,2903144.7,73.17,2.17,3274,0.021320032,,
Kalimantan Timur,2021,745190,1,1,3808.2,195.68,378027,2981378.72,81.02,1.28,2606,0.02019112,,
Kalimantan Utara,2021,133460,0,0,713.6,187.02,68429,3000804,79.38,2.48,1437,0.019041259,,
Kepulauan Bangka Belitung,2021,44725,1,1,1473.2,30.36,48431,3230023.66,74.11,3.62,1451,0.088346,,
Kepulauan Riau,2021,1043686,1,3,2118.2,492.72,1649365,3005460,79.53,1.85,1483,0.180815731,,
Lampung,2021,173797,0,0,9081.8,19.14,498411,2432001.57,80.18,1.51,2985,0.086212374,,
Maluku,2021,13319,0,0,1862.6,7.15,176699,2604961,66.76,2.19,2852,0.060792049,,
Maluku Utara,2021,2819935,1,1,1299.2,2170.52,2409007,2721530,68.82,14.95,2480,0.077542406,,
Nusa Tenggara Barat,2021,244173,1,1,5390,45.30,302076,2183883,72.69,0.75,2419,0.130247594,,
Nusa Tenggara Timur,2021,79041,0,0,5387.7,14.67,81256,1950000,73.42,0.89,4508,0.092532344,,
Papua,2021,1489074,0,0,4355.4,341.89,567671,3516700,66.39,13.43,4999,0.015669076,,
Papua Barat,2021,32502,1,1,1156.8,28.10,10585,3134600,68.68,-2.14,3636,0.035316349,,
Riau,2021,1921413,0,0,6493.6,295.89,1077984,2888564.01,75.66,1.87,4137,0.047538796,,
Sulawesi Barat,2021,5921,0,0,1436.8,4.12,6526,2678863.1,71.3,1.02,1113,0.066300594,,
Sulawesi Selatan,2021,309955,0,0,9139.5,33.91,236055,3165876,74.85,3.46,3755,0.080376767,,
Sulawesi Tengah,2021,2718102,1,1,3021.9,899.47,1778986,2303711,77.95,10.29,4017,0.064956601,,
Sulawesi Tenggara,2021,1616455,0,0,2659.2,607.87,1268574,2552014.52,77.96,2.41,2507,0.065856356,,
Sulawesi Utara,2021,169080,1,2,2638.6,64.08,155690,3310723,80.41,3.28,2591,0.186503912,,
Sumatera Barat,2021,66949,0,0,5580.2,12.00,125589,2484041,78.51,1.85,2974,0.070787799,,
Sumatera Selatan,2021,1259743,0,0,8550.9,147.32,1543875,3144446,78.63,2.3,3114,0.033998443,,
Sumatera Utara,2021,580422,1,1,14936.2,38.86,974763,2499423.06,77.6,1.12,5638,0.07725274,,
Aceh,2022,127634,1,1,5408,23.60,203284,3166460,80.82,2.78,3894,0.067188902,,
Bali,2022,449536,1,1,4415.1,101.82,451967,2516971,83.21,4.1,1333,0.230620443,,
Banten,2022,3410682,1,1,12252,278.38,2189967,2501203.11,78.75,3.78,1330,0.137639554,,
Bengkulu,2022,52152,0,0,2060.1,25.32,23717,2238094.31,73.23,2.94,2345,0.117724843,,
Daerah Istimewa Yogyakarta,2022,113893,0,0,3761.9,30.28,21814,1840915.53,85.62,4.45,1067,0.340551841,,
Daerah Khusus Ibukota Jakarta,2022,3744070,0,0,10680,350.57,3330568,4641854,82.13,4.91,6485,9.76641918,,
Gorontalo,2022,102898,0,0,1192.7,86.27,78008,2800580,73.74,2.75,1219,0.108287503,,
Jambi,2022,39203,0,0,3631.1,10.80,50858,2698940.87,77.19,3.77,2352,0.046985347,,
Jawa Barat,2022,6534450,1,1,49405.8,132.26,5217691,1841487.31,83.34,4.24,4144,0.117135737,,
Jawa Tengah,2022,2362039,1,1,37032.4,63.78,1465939,1812935.43,84.79,4.26,4082,0.124448602,,
Jawa Timur,2022,3134043,1,2,41150,76.16,1849173,1891567.12,84.92,4.55,3683,0.077044584,,
Kalimantan Barat,2022,745467,0,0,5541.4,134.53,463414,2434328.19,81.48,3.65,3823,0.025952602,,
Kalimantan Selatan,2022,208064,0,0,4182.1,49.75,117243,2906473.32,80.86,3.76,1960,0.050588178,,
Kalimantan Tengah,2022,548318,0,0,2741.1,200.04,162488,2922516,79.3,5.01,3366,0.021919128,,
Kalimantan Timur,2022,1266222,1,1,3859.8,328.05,745190,3014497.22,83.58,3.04,2702,0.020934922,,
Kalimantan Utara,2022,430529,0,0,727.8,591.55,133460,3016738,78.79,3.84,1496,0.01982305,,
Kepulauan Bangka Belitung,2022,129697,1,1,1494.6,86.78,44725,3264884,76.65,2.99,1450,0.088285113,,
Kepulauan Riau,2022,934041,1,3,2179.8,428.50,1043686,3050172,78.77,3.53,1485,0.181059583,,
Lampung,2022,247826,0,0,9176.6,27.01,173797,2440486.18,78.32,3.04,2991,0.086385665,,
Maluku,2022,73444,0,0,1881.7,39.03,13319,2619312.83,75.26,3.89,2959,0.063072816,,
Maluku Utara,2022,4487465,1,1,1319.3,3401.40,2819935,2862231,62.93,21.18,2486,0.077730009,,
Nusa Tenggara Barat,2022,704560,1,1,5473.7,128.72,244173,2207212,73.38,5.26,2424,0.130516812,,
Nusa Tenggara Timur,2022,73319,0,0,5466.3,13.41,79041,1975000,77.83,1.41,4803,0.098587589,,
Papua,2022,1260531,0,0,4418.6,285.28,1489074,3561932,66.65,7.39,5140,0.016111032,,
Papua Barat,2022,71831,1,1,1183.3,60.70,32502,3200000,64.02,0.34,3645,0.035403766,,
Riau,2022,2748701,0,0,6614.4,415.56,1921413,2938564.01,73.64,3.13,4054,0.046585032,,
Sulawesi Barat,2022,28286,0,0,1458.6,19.39,5921,2678863.1,74.03,0.75,1118,0.06659844,,
Sulawesi Selatan,2022,469003,0,0,9225.8,50.84,309955,3165876,80.09,3.92,3748,0.08022693,,
Sulawesi Tengah,2022,7485988,1,1,3066.1,2441.53,2718102,2390739,80.92,13.86,4006,0.064778726,,
Sulawesi Tenggara,2022,877936,0,0,2701.7,324.96,1616455,2710595.92,80.35,3.79,2500,0.065672473,,
Sulawesi Utara,2022,105131,1,2,2659.5,39.53,169080,3310723,78.22,4.58,2691,0.193702056,,
Sumatera Barat,2022,95625,0,0,5640.6,16.95,66949,2512539,77.35,2.88,2948,0.070168941,,
Sumatera Selatan,2022,1226254,0,0,8657,141.65,1259743,3144446,80.59,4.02,3095,0.033791002,,
Sumatera Utara,2022,1316127,1,1,15115.2,87.07,580422,2522609.94,79.53,3.28,5626,0.077088314,,
