Province,Year,FDI,FDICAPITA,SEZ,SEZNUM,SEZ_Sector,Value,Variable
Sulawesi Tengah,2011,370358,139,0,0,No_SEZ,7.91,GRP
Sulawesi Tenggara,2011,16995,7,0,0,No_SEZ,8.18,GRP
Sulawesi Utara,2011,220178,96,0,0,No_SEZ,4.87,GRP
Sumatera Barat,2011,22930,5,0,0,No_SEZ,4.88,GRP
Sumatera Selatan,2011,557323,74,0,0,No_SEZ,4.73,GRP
Sumatera Utara,2011,753702,58,0,0,No_SEZ,5.11,GRP
Aceh,2012,172273,37,0,0,No_SEZ,1.74,GRP
Bali,2012,482038,120,0,0,No_SEZ,5.63,GRP
Banten,2012,2716264,243,1,1,Tourism,4.4,GRP
Bengkulu,2012,30431,17,0,0,No_SEZ,4.98,GRP
Daerah Istimewa Yogyakarta,2012,84939,24,0,0,No_SEZ,4.11,GRP
Daerah Khusus Ibukota Jakarta,2012,4107721,417,0,0,No_SEZ,5.34,GRP
Gorontalo,2012,35315,33,0,0,No_SEZ,6.14,GRP
Jambi,2012,156322,48,0,0,No_SEZ,5.06,GRP
Jawa Barat,2012,4210704,94,0,0,No_SEZ,4.82,GRP
Jawa Tengah,2012,241513,7,0,0,No_SEZ,4.47,GRP
Jawa Timur,2012,2298776,60,0,0,No_SEZ,5.9,GRP
Kalimantan Barat,2012,397535,87,0,0,No_SEZ,4.13,GRP
Kalimantan Selatan,2012,272291,72,0,0,No_SEZ,3.99,GRP
Kalimantan Tengah,2012,524738,225,0,0,No_SEZ,4.36,GRP
Kalimantan Timur,2012,2105988,558,0,0,No_SEZ,2.73,GRP
Kepulauan Bangka Belitung,2012,59183,46,0,0,No_SEZ,3.18,GRP
Kepulauan Riau,2012,537111,298,0,0,No_SEZ,4.27,GRP
Lampung,2012,114320,15,0,0,No_SEZ,5.09,GRP
Maluku,2012,8518,5,0,0,No_SEZ,5.22,GRP
Maluku Utara,2012,90254,83,0,0,No_SEZ,4.64,GRP
Nusa Tenggara Barat,2012,635790,137,0,0,No_SEZ,-2.92,GRP
Nusa Tenggara Timur,2012,8724,2,0,0,No_SEZ,3.67,GRP
Papua,2012,1202433,404,0,0,No_SEZ,-0.28,GRP
Papua Barat,2012,32035,40,0,0,No_SEZ,0.93,GRP
Riau,2012,1152855,196,0,0,No_SEZ,1.06,GRP
Sulawesi Barat,2012,229,0,0,0,No_SEZ,7.15,GRP
Sulawesi Selatan,2012,582579,71,0,0,No_SEZ,7.63,GRP
Sulawesi Tengah,2012,806531,294,0,0,No_SEZ,7.67,GRP
Sulawesi Tenggara,2012,35723,15,0,0,No_SEZ,9.22,GRP
Sulawesi Utara,2012,46652,20,0,0,No_SEZ,5.6,GRP
Sumatera Barat,2012,75020,15,0,0,No_SEZ,4.88,GRP
Sumatera Selatan,2012,786449,102,0,0,No_SEZ,5.23,GRP
Sumatera Utara,2012,645322,48,1,1,Manufacturing,4.96,GRP
Aceh,2013,94167,20,0,0,No_SEZ,0.56,GRP
Bali,2013,390856,96,0,0,No_SEZ,5.4,GRP
Banten,2013,3720210,325,1,1,Tourism,4.31,GRP
Bengkulu,2013,22324,12,0,0,No_SEZ,4.28,GRP
Daerah Istimewa Yogyakarta,2013,29579,8,0,0,No_SEZ,4.23,GRP
Daerah Khusus Ibukota Jakarta,2013,2589891,260,0,0,No_SEZ,4.92,GRP
Gorontalo,2013,25701,23,0,0,No_SEZ,5.94,GRP
Jambi,2013,34293,10,0,0,No_SEZ,4.92,GRP
Jawa Barat,2013,7124881,157,0,0,No_SEZ,4.7,GRP
Jawa Tengah,2013,464300,14,0,0,No_SEZ,4.27,GRP
Jawa Timur,2013,3396254,89,0,0,No_SEZ,5.37,GRP
Kalimantan Barat,2013,649955,140,0,0,No_SEZ,4.32,GRP
Kalimantan Selatan,2013,260619,68,0,0,No_SEZ,3.43,GRP
Kalimantan Tengah,2013,481565,202,0,0,No_SEZ,4.89,GRP
Kalimantan Timur,2013,1442475,373,0,0,No_SEZ,0.15,GRP
Kepulauan Bangka Belitung,2013,112393,85,0,0,No_SEZ,2.92,GRP
Kepulauan Riau,2013,315730,170,0,0,No_SEZ,3.97,GRP
Lampung,2013,46763,6,0,0,No_SEZ,4.48,GRP
Maluku,2013,52762,32,0,0,No_SEZ,3.37,GRP
Maluku Utara,2013,268467,241,0,0,No_SEZ,4.09,GRP
Nusa Tenggara Barat,2013,488164,104,0,0,No_SEZ,3.73,GRP
Nusa Tenggara Timur,2013,9852,2,0,0,No_SEZ,3.65,GRP
Papua,2013,2360000,778,0,0,No_SEZ,6.45,GRP
Papua Barat,2013,54156,65,0,0,No_SEZ,4.6,GRP
Riau,2013,1304946,216,0,0,No_SEZ,-0.14,GRP
Sulawesi Barat,2013,2519,2,0,0,No_SEZ,4.89,GRP
Sulawesi Selatan,2013,462776,55,0,0,No_SEZ,6.43,GRP
Sulawesi Tengah,2013,855028,307,0,0,No_SEZ,7.77,GRP
Sulawesi Tenggara,2013,86418,36,0,0,No_SEZ,5.2,GRP
Sulawesi Utara,2013,65706,28,0,0,No_SEZ,5.17,GRP
Sumatera Barat,2013,91362,18,0,0,No_SEZ,4.69,GRP
Sumatera Selatan,2013,485918,62,0,0,No_SEZ,3.78,GRP
Sumatera Utara,2013,887452,65,1,1,Manufacturing,4.65,GRP
Aceh,2014,31133,6,0,0,No_SEZ,-0.43,GRP
Bali,2014,427163,104,0,0,No_SEZ,5.47,GRP
Banten,2014,2034627,174,1,1,Tourism,3.24,GRP
Bengkulu,2014,19317,10,0,0,No_SEZ,3.74,GRP
Daerah Istimewa Yogyakarta,2014,64891,18,0,0,No_SEZ,3.95,GRP
Daerah Khusus Ibukota Jakarta,2014,4509363,448,0,0,No_SEZ,4.81,GRP
Gorontalo,2014,4094,4,0,0,No_SEZ,5.57,GRP
Jambi,2014,51446,15,0,0,No_SEZ,5.49,GRP
Jawa Barat,2014,6561946,143,0,0,No_SEZ,3.52,GRP
Jawa Tengah,2014,463361,14,0,0,No_SEZ,4.46,GRP
Jawa Timur,2014,1802506,47,0,0,No_SEZ,5.18,GRP
Kalimantan Barat,2014,966108,205,0,0,No_SEZ,3.37,GRP
Kalimantan Selatan,2014,502492,128,0,0,No_SEZ,3.01,GRP
Kalimantan Tengah,2014,951045,390,0,0,No_SEZ,3.81,GRP
Kalimantan Timur,2014,2253988,568,1,1,Manufacturing,-0.58,GRP
Kepulauan Bangka Belitung,2014,105044,78,0,0,No_SEZ,2.43,GRP
Kepulauan Riau,2014,392115,205,0,0,No_SEZ,3.49,GRP
Lampung,2014,156489,19,0,0,No_SEZ,3.85,GRP
Maluku,2014,13104,8,0,0,No_SEZ,4.77,GRP
Maluku Utara,2014,98712,87,1,1,Manufacturing,3.29,GRP
Nusa Tenggara Barat,2014,551131,115,1,1,Tourism,3.78,GRP
Nusa Tenggara Timur,2014,15078,3,0,0,No_SEZ,3.32,GRP
Papua,2014,1260604,408,0,0,No_SEZ,1.68,GRP
Papua Barat,2014,153348,180,0,0,No_SEZ,2.71,GRP
Riau,2014,1369565,221,0,0,No_SEZ,0.13,GRP
Sulawesi Barat,2014,16232,13,0,0,No_SEZ,6.79,GRP
Sulawesi Selatan,2014,280928,33,0,0,No_SEZ,6.39,GRP
Sulawesi Tengah,2014,1494163,528,1,1,Manufacturing,3.37,GRP
Sulawesi Tenggara,2014,161797,66,0,0,No_SEZ,4.03,GRP
Sulawesi Utara,2014,98451,41,1,1,Manufacturing,5.14,GRP
Sumatera Barat,2014,112110,22,0,0,No_SEZ,4.53,GRP
Sumatera Selatan,2014,1056515,133,0,0,No_SEZ,3.3,GRP
Sumatera Utara,2014,550835,40,1,1,Manufacturing,3.88,GRP
Aceh,2015,21189,4,0,0,No_SEZ,-2.61,GRP
Bali,2015,495847,119,0,0,No_SEZ,4.8,GRP
Banten,2015,2541969,213,1,1,Tourism,3.24,GRP
Bengkulu,2015,20578,11,0,0,No_SEZ,3.44,GRP
Daerah Istimewa Yogyakarta,2015,89106,24,0,0,No_SEZ,3.75,GRP
Daerah Khusus Ibukota Jakarta,2015,3619393,356,0,0,No_SEZ,4.84,GRP
Gorontalo,2015,6921,6,0,0,No_SEZ,4.57,GRP
Jambi,2015,107732,32,0,0,No_SEZ,2.44,GRP
Jawa Barat,2015,5738714,123,0,0,No_SEZ,3.52,GRP
Jawa Tengah,2015,850398,25,0,0,No_SEZ,4.68,GRP
Jawa Timur,2015,2593377,67,0,0,No_SEZ,4.8,GRP
Kalimantan Barat,2015,1335717,279,0,0,No_SEZ,3.28,GRP
Kalimantan Selatan,2015,961206,241,0,0,No_SEZ,2.08,GRP
Kalimantan Tengah,2015,933570,374,0,0,No_SEZ,4.64,GRP
Kalimantan Timur,2015,2381442,695,1,1,Manufacturing,-3.37,GRP
Kalimantan Utara,2015,230920,360,0,0,No_SEZ,-0.43,GRP
Kepulauan Bangka Belitung,2015,82663,60,0,0,No_SEZ,1.89,GRP
Kepulauan Riau,2015,640421,325,0,0,No_SEZ,3.03,GRP
Lampung,2015,257726,32,0,0,No_SEZ,3.95,GRP
Maluku,2015,82391,49,0,0,No_SEZ,3.66,GRP
Maluku Utara,2015,203828,175,1,1,Manufacturing,3.94,GRP
Nusa Tenggara Barat,2015,699377,145,1,1,Tourism,20.2,GRP
Nusa Tenggara Timur,2015,69853,14,0,0,No_SEZ,3.22,GRP
Papua,2015,897049,285,0,0,No_SEZ,5.36,GRP
Papua Barat,2015,258608,297,0,0,No_SEZ,1.56,GRP
Riau,2015,653395,103,0,0,No_SEZ,-2.24,GRP
Sulawesi Barat,2015,2027,2,0,0,No_SEZ,5.3,GRP
Sulawesi Selatan,2015,233347,27,0,0,No_SEZ,6.08,GRP
Sulawesi Tengah,2015,1085164,377,1,1,Manufacturing,13.68,GRP
Sulawesi Tenggara,2015,145010,58,0,0,No_SEZ,4.68,GRP
Sulawesi Utara,2015,87955,36,1,1,Manufacturing,5,GRP
Sumatera Barat,2015,57133,11,0,0,No_SEZ,4.23,GRP
Sumatera Selatan,2015,645822,80,0,0,No_SEZ,2.98,GRP
Sumatera Utara,2015,1246096,89,1,1,Manufacturing,3.81,GRP
Aceh,2016,134505,26,0,0,No_SEZ,1.38,GRP
Bali,2016,450633,107,0,0,No_SEZ,5.13,GRP
Banten,2016,2912062,239,1,1,Tourism,3.14,GRP
Bengkulu,2016,55740,29,0,0,No_SEZ,3.63,GRP
Daerah Istimewa Yogyakarta,2016,19645,5,0,0,No_SEZ,3.87,GRP
Daerah Khusus Ibukota Jakarta,2016,3398222,331,0,0,No_SEZ,4.84,GRP
Gorontalo,2016,12682,11,0,0,No_SEZ,4.9,GRP
Jambi,2016,61015,18,0,0,No_SEZ,2.65,GRP
Jawa Barat,2016,5470857,115,0,0,No_SEZ,4.17,GRP
Jawa Tengah,2016,1030796,30,0,0,No_SEZ,4.49,GRP
Jawa Timur,2016,1941035,50,0,0,No_SEZ,4.96,GRP
Kalimantan Barat,2016,630713,130,0,0,No_SEZ,3.63,GRP
Kalimantan Selatan,2016,249448,62,0,0,No_SEZ,2.71,GRP
Kalimantan Tengah,2016,408165,160,0,0,No_SEZ,4.05,GRP
Kalimantan Timur,2016,1139608,325,1,1,Manufacturing,-2.5,GRP
Kalimantan Utara,2016,160813,241,0,0,No_SEZ,-0.24,GRP
Kepulauan Bangka Belitung,2016,52737,38,1,1,Tourism,1.95,GRP
Kepulauan Riau,2016,519078,256,0,0,No_SEZ,2.12,GRP
Lampung,2016,85707,10,0,0,No_SEZ,4.01,GRP
Maluku,2016,102637,60,0,0,No_SEZ,3.94,GRP
Maluku Utara,2016,438902,370,1,1,Manufacturing,3.67,GRP
Nusa Tenggara Barat,2016,439016,90,1,1,Tourism,4.5,GRP
Nusa Tenggara Timur,2016,58244,11,0,0,No_SEZ,3.44,GRP
Papua,2016,1168434,364,0,0,No_SEZ,7.17,GRP
Papua Barat,2016,514490,576,1,1,Manufacturing,1.96,GRP
Riau,2016,869105,134,0,0,No_SEZ,-0.28,GRP
Sulawesi Barat,2016,20633,16,0,0,No_SEZ,4.04,GRP
Sulawesi Selatan,2016,372467,43,0,0,No_SEZ,6.34,GRP
Sulawesi Tengah,2016,1600338,548,1,1,Manufacturing,8.24,GRP
Sulawesi Tenggara,2016,376107,147,0,0,No_SEZ,4.36,GRP
Sulawesi Utara,2016,382805,157,1,1,Manufacturing,5.08,GRP
Sumatera Barat,2016,79268,15,0,0,No_SEZ,4,GRP
Sumatera Selatan,2016,2793514,342,0,0,No_SEZ,3.65,GRP
Sumatera Utara,2016,1014654,72,1,1,Manufacturing,3.94,GRP
Aceh,2017,23246,4,1,1,Manufacturing,2.31,GRP
Bali,2017,886855,209,0,0,No_SEZ,4.41,GRP
Banten,2017,3047470,245,1,1,Tourism,3.67,GRP
Bengkulu,2017,138653,72,0,0,No_SEZ,3.38,GRP
Daerah Istimewa Yogyakarta,2017,36482,10,0,0,No_SEZ,4.11,GRP
Daerah Khusus Ibukota Jakarta,2017,4595001,443,0,0,No_SEZ,5.21,GRP
Gorontalo,2017,41330,35,0,0,No_SEZ,5.14,GRP
Jambi,2017,76835,22,0,0,No_SEZ,2.93,GRP
Jawa Barat,2017,5142949,107,0,0,No_SEZ,3.89,GRP
Jawa Tengah,2017,2372523,69,0,0,No_SEZ,4.52,GRP
Jawa Timur,2017,1566657,40,0,0,No_SEZ,4.87,GRP
Kalimantan Barat,2017,568446,115,0,0,No_SEZ,3.66,GRP
Kalimantan Selatan,2017,243814,59,0,0,No_SEZ,3.64,GRP
Kalimantan Tengah,2017,641028,246,0,0,No_SEZ,4.47,GRP
Kalimantan Timur,2017,1285215,359,1,1,Manufacturing,0.99,GRP
Kalimantan Utara,2017,149014,216,0,0,No_SEZ,2.98,GRP
Kepulauan Bangka Belitung,2017,153106,107,1,1,Tourism,2.35,GRP
Kepulauan Riau,2017,1031539,495,1,1,Manufacturing,-0.69,GRP
Lampung,2017,120602,15,0,0,No_SEZ,4.09,GRP
Maluku,2017,211953,121,0,0,No_SEZ,4.05,GRP
Maluku Utara,2017,228111,189,1,1,Manufacturing,5.59,GRP
Nusa Tenggara Barat,2017,132054,27,1,1,Tourism,-1.11,GRP
Nusa Tenggara Timur,2017,138994,26,0,0,No_SEZ,3.44,GRP
Papua,2017,1924108,589,0,0,No_SEZ,2.78,GRP
Papua Barat,2017,84673,92,1,1,Manufacturing,1.52,GRP
Riau,2017,1061147,159,0,0,No_SEZ,0.24,GRP
Sulawesi Barat,2017,11389,9,0,0,No_SEZ,4.43,GRP
Sulawesi Selatan,2017,712788,82,0,0,No_SEZ,6.17,GRP
Sulawesi Tengah,2017,1545556,521,1,1,Manufacturing,5.49,GRP
Sulawesi Tenggara,2017,692983,266,0,0,No_SEZ,4.65,GRP
Sulawesi Utara,2017,482925,196,1,1,Manufacturing,5.27,GRP
Sumatera Barat,2017,194425,37,0,0,No_SEZ,4.07,GRP
Sumatera Selatan,2017,1182941,143,0,0,No_SEZ,4.16,GRP
Sumatera Utara,2017,1514943,106,1,1,Manufacturing,3.95,GRP
Aceh,2018,71210,13,1,1,Manufacturing,2.79,GRP
Bali,2018,1002459,234,0,0,No_SEZ,5.18,GRP
Banten,2018,2827275,223,1,1,Tourism,3.75,GRP
Bengkulu,2018,136609,70,0,0,No_SEZ,3.42,GRP
Daerah Istimewa Yogyakarta,2018,81342,21,0,0,No_SEZ,5.06,GRP
Daerah Khusus Ibukota Jakarta,2018,4857731,464,0,0,No_SEZ,5.16,GRP
Gorontalo,2018,40820,34,0,0,No_SEZ,4.94,GRP
Jambi,2018,101872,29,0,0,No_SEZ,3.07,GRP
Jawa Barat,2018,5573520,114,0,0,No_SEZ,4.25,GRP
Jawa Tengah,2018,2372703,69,0,0,No_SEZ,4.59,GRP
Jawa Timur,2018,1333380,34,0,0,No_SEZ,4.92,GRP
Kalimantan Barat,2018,491939,98,0,0,No_SEZ,3.62,GRP
Kalimantan Selatan,2018,129147,31,0,0,No_SEZ,3.5,GRP
Kalimantan Tengah,2018,678525,255,0,0,No_SEZ,3.43,GRP
Kalimantan Timur,2018,587502,161,1,1,Manufacturing,0.58,GRP
Kalimantan Utara,2018,67328,94,0,0,No_SEZ,1.63,GRP
Kepulauan Bangka Belitung,2018,46278,32,1,1,Tourism,2.37,GRP
Kepulauan Riau,2018,831248,389,1,1,Manufacturing,1.83,GRP
Lampung,2018,132290,16,0,0,No_SEZ,4.21,GRP
Maluku,2018,7962,4,0,0,No_SEZ,4.17,GRP
Maluku Utara,2018,362793,294,1,1,Manufacturing,5.82,GRP
Nusa Tenggara Barat,2018,251548,50,1,1,Tourism,-5.61,GRP
Nusa Tenggara Timur,2018,100369,19,0,0,No_SEZ,3.46,GRP
Papua,2018,1132269,341,0,0,No_SEZ,5.47,GRP
Papua Barat,2018,286861,306,1,1,Manufacturing,3.75,GRP
Riau,2018,1032883,152,0,0,No_SEZ,-0.01,GRP
Sulawesi Barat,2018,24698,18,0,0,No_SEZ,4.33,GRP
Sulawesi Selatan,2018,617188,70,0,0,No_SEZ,6.05,GRP
Sulawesi Tengah,2018,672421,223,1,1,Manufacturing,18.83,GRP
Sulawesi Tenggara,2018,672926,254,0,0,No_SEZ,4.34,GRP
Sulawesi Utara,2018,295848,119,1,1,Manufacturing,5,GRP
Sumatera Barat,2018,180800,34,0,0,No_SEZ,3.95,GRP
Sumatera Selatan,2018,1078554,129,0,0,No_SEZ,4.7,GRP
Sumatera Utara,2018,1227609,85,1,1,Manufacturing,4.06,GRP
Aceh,2019,137485,26,1,1,Manufacturing,3.45,GRP
Bali,2019,426024,98,0,0,No_SEZ,3.9,GRP
Banten,2019,1868179,145,1,1,Tourism,5.06,GRP
Bengkulu,2019,144845,73,0,0,No_SEZ,4.49,GRP
Daerah Istimewa Yogyakarta,2019,14630,4,0,0,No_SEZ,4.78,GRP
Daerah Khusus Ibukota Jakarta,2019,4122998,391,0,0,No_SEZ,5.46,GRP
Gorontalo,2019,171307,142,0,0,No_SEZ,7.23,GRP
Jambi,2019,54570,15,0,0,No_SEZ,4.46,GRP
Jawa Barat,2019,5881045,119,0,0,No_SEZ,4.3,GRP
Jawa Tengah,2019,2723240,78,1,1,Manufacturing,5.17,GRP
Jawa Timur,2019,866282,22,1,1,Manufacturing,4.88,GRP
Kalimantan Barat,2019,532320,105,0,0,No_SEZ,4.17,GRP
Kalimantan Selatan,2019,372948,88,0,0,No_SEZ,3.26,GRP
Kalimantan Tengah,2019,283546,104,0,0,No_SEZ,6.53,GRP
Kalimantan Timur,2019,861001,231,1,1,Manufacturing,5.54,GRP
Kalimantan Utara,2019,81670,110,0,0,No_SEZ,10.09,GRP
Kepulauan Bangka Belitung,2019,88729,60,1,1,Tourism,3.95,GRP
Kepulauan Riau,2019,1363365,623,1,1,Manufacturing,-0.08,GRP
Lampung,2019,155188,18,0,0,No_SEZ,4.18,GRP
Maluku,2019,33044,18,0,0,No_SEZ,5.72,GRP
Maluku Utara,2019,1008523,803,1,1,Manufacturing,5.99,GRP
Nusa Tenggara Barat,2019,270725,53,1,1,Tourism,1.1,GRP
Nusa Tenggara Timur,2019,126831,23,0,0,No_SEZ,3.98,GRP
Papua,2019,940961,278,0,0,No_SEZ,-16.36,GRP
Papua Barat,2019,46204,48,1,1,Manufacturing,-0.13,GRP
Riau,2019,1034039,148,0,0,No_SEZ,2.51,GRP
Sulawesi Barat,2019,10135,7,0,0,No_SEZ,5.27,GRP
Sulawesi Selatan,2019,302614,34,0,0,No_SEZ,6.33,GRP
Sulawesi Tengah,2019,1805039,591,1,1,Manufacturing,7.7,GRP
Sulawesi Tenggara,2019,987662,365,0,0,No_SEZ,6.1,GRP
Sulawesi Utara,2019,220474,88,1,2,Manufacturing,5.24,GRP
Sumatera Barat,2019,157114,29,0,0,No_SEZ,3.14,GRP
Sumatera Selatan,2019,736482,87,0,0,No_SEZ,4.11,GRP
Sumatera Utara,2019,379547,26,1,1,Manufacturing,3.61,GRP
Aceh,2020,51134,10,1,1,Manufacturing,0.71,GRP
Bali,2020,293252,68,0,0,No_SEZ,-8.26,GRP
Banten,2020,2143559,180,1,1,Tourism,3.48,GRP
Bengkulu,2020,192290,96,0,0,No_SEZ,-1.7,GRP
Daerah Istimewa Yogyakarta,2020,9723,3,0,0,No_SEZ,2.76,GRP
Daerah Khusus Ibukota Jakarta,2020,3613263,342,0,0,No_SEZ,-2.7,GRP
Gorontalo,2020,67587,58,0,0,No_SEZ,0.6,GRP
Jambi,2020,26967,8,0,0,No_SEZ,0.27,GRP
Jawa Barat,2020,4793707,99,0,0,No_SEZ,-0.77,GRP
Jawa Tengah,2020,1363635,37,1,1,Manufacturing,-7.71,GRP
Jawa Timur,2020,1575460,39,1,1,Manufacturing,-4.4,GRP
Kalimantan Barat,2020,759264,140,0,0,No_SEZ,-8.26,GRP
Kalimantan Selatan,2020,240793,59,0,0,No_SEZ,1.9,GRP
Kalimantan Tengah,2020,177639,67,0,0,No_SEZ,-1.91,GRP
Kalimantan Timur,2020,378027,100,1,1,Manufacturing,-6.43,GRP
Kalimantan Utara,2020,68429,98,0,0,No_SEZ,-1.67,GRP
Kepulauan Bangka Belitung,2020,48431,33,1,1,Tourism,-2.33,GRP
Kepulauan Riau,2020,1649365,799,1,1,Manufacturing,4.77,GRP
Lampung,2020,498411,55,0,0,No_SEZ,-7.43,GRP
Maluku,2020,176699,96,0,0,No_SEZ,-4.95,GRP
Maluku Utara,2020,2409007,1878,1,1,Manufacturing,1.81,GRP
Nusa Tenggara Barat,2020,302076,57,1,1,Tourism,-3.49,GRP
Nusa Tenggara Timur,2020,81256,15,0,0,No_SEZ,1.56,GRP
Papua,2020,567671,132,0,0,No_SEZ,-20.13,GRP
Papua Barat,2020,10585,9,1,1,Manufacturing,-15.42,GRP
Riau,2020,1077984,169,0,0,No_SEZ,6.03,GRP
Sulawesi Barat,2020,6526,5,0,0,No_SEZ,-6.2,GRP
Sulawesi Selatan,2020,236055,26,0,0,No_SEZ,-3.28,GRP
Sulawesi Tengah,2020,1778986,596,1,1,Manufacturing,7.13,GRP
Sulawesi Tenggara,2020,1268574,483,0,0,No_SEZ,1.13,GRP
Sulawesi Utara,2020,155690,59,1,2,Manufacturing,-5.65,GRP
Sumatera Barat,2020,125589,23,0,0,No_SEZ,-2.33,GRP
Sumatera Selatan,2020,1543875,182,0,0,No_SEZ,0.53,GRP
Sumatera Utara,2020,974763,66,1,1,Manufacturing,-1.84,GRP
Aceh,2021,203284,38,1,1,Manufacturing,1.35,GRP
Bali,2021,451967,104,0,0,No_SEZ,-3.19,GRP
Banten,2021,2189967,182,1,1,Tourism,3.16,GRP
Bengkulu,2021,23717,12,0,0,No_SEZ,1.9,GRP
Daerah Istimewa Yogyakarta,2021,21814,6,0,0,No_SEZ,4.91,GRP
Daerah Khusus Ibukota Jakarta,2021,3330568,314,0,0,No_SEZ,2.89,GRP
Gorontalo,2021,78008,66,0,0,No_SEZ,1.15,GRP
Jambi,2021,50858,14,0,0,No_SEZ,2.32,GRP
Jawa Barat,2021,5217691,107,1,1,Tourism,2.5,GRP
Jawa Tengah,2021,1465939,40,1,1,Manufacturing,2.3,GRP
Jawa Timur,2021,1849173,45,1,2,Manufacturing,2.76,GRP
Kalimantan Barat,2021,463414,85,0,0,No_SEZ,3.37,GRP
Kalimantan Selatan,2021,117243,28,0,0,No_SEZ,2.12,GRP
Kalimantan Tengah,2021,162488,60,0,0,No_SEZ,2.17,GRP
Kalimantan Timur,2021,745190,196,1,1,Manufacturing,1.28,GRP
Kalimantan Utara,2021,133460,187,0,0,No_SEZ,2.48,GRP
Kepulauan Bangka Belitung,2021,44725,30,1,1,Tourism,3.62,GRP
Kepulauan Riau,2021,1043686,493,1,3,Manufacturing,1.85,GRP
Lampung,2021,173797,19,0,0,No_SEZ,1.51,GRP
Maluku,2021,13319,7,0,0,No_SEZ,2.19,GRP
Maluku Utara,2021,2819935,2171,1,1,Manufacturing,14.95,GRP
Nusa Tenggara Barat,2021,244173,45,1,1,Tourism,0.75,GRP
Nusa Tenggara Timur,2021,79041,15,0,0,No_SEZ,0.89,GRP
Papua,2021,1489074,342,0,0,No_SEZ,13.43,GRP
Papua Barat,2021,32502,28,1,1,Manufacturing,-2.14,GRP
Riau,2021,1921413,296,0,0,No_SEZ,1.87,GRP
Sulawesi Barat,2021,5921,4,0,0,No_SEZ,1.02,GRP
Sulawesi Selatan,2021,309955,34,0,0,No_SEZ,3.46,GRP
Sulawesi Tengah,2021,2718102,899,1,1,Manufacturing,10.29,GRP
Sulawesi Tenggara,2021,1616455,608,0,0,No_SEZ,2.41,GRP
Sulawesi Utara,2021,169080,64,1,2,Manufacturing,3.28,GRP
Sumatera Barat,2021,66949,12,0,0,No_SEZ,1.85,GRP
Sumatera Selatan,2021,1259743,147,0,0,No_SEZ,2.3,GRP
Sumatera Utara,2021,580422,39,1,1,Manufacturing,1.12,GRP
Aceh,2022,127634,24,1,1,Manufacturing,2.78,GRP
Bali,2022,449536,102,1,1,Others,4.1,GRP
Banten,2022,3410682,278,1,1,Tourism,3.78,GRP
Bengkulu,2022,52152,25,0,0,No_SEZ,2.94,GRP
Daerah Istimewa Yogyakarta,2022,113893,30,0,0,No_SEZ,4.45,GRP
Daerah Khusus Ibukota Jakarta,2022,3744070,351,0,0,No_SEZ,4.91,GRP
Gorontalo,2022,102898,86,0,0,No_SEZ,2.75,GRP
Jambi,2022,39203,11,0,0,No_SEZ,3.77,GRP
Jawa Barat,2022,6534450,132,1,1,Tourism,4.24,GRP
Jawa Tengah,2022,2362039,64,1,1,Manufacturing,4.26,GRP
Jawa Timur,2022,3134043,76,1,2,Manufacturing,4.55,GRP
Kalimantan Barat,2022,745467,135,0,0,No_SEZ,3.65,GRP
Kalimantan Selatan,2022,208064,50,0,0,No_SEZ,3.76,GRP
Kalimantan Tengah,2022,548318,200,0,0,No_SEZ,5.01,GRP
Kalimantan Timur,2022,1266222,328,1,1,Manufacturing,3.04,GRP
Kalimantan Utara,2022,430529,592,0,0,No_SEZ,3.84,GRP
Kepulauan Bangka Belitung,2022,129697,87,1,1,Tourism,2.99,GRP
Kepulauan Riau,2022,934041,428,1,3,Manufacturing,3.53,GRP
Lampung,2022,247826,27,0,0,No_SEZ,3.04,GRP
Maluku,2022,73444,39,0,0,No_SEZ,3.89,GRP
Maluku Utara,2022,4487465,3401,1,1,Manufacturing,21.18,GRP
Nusa Tenggara Barat,2022,704560,129,1,1,Tourism,5.26,GRP
Nusa Tenggara Timur,2022,73319,13,0,0,No_SEZ,1.41,GRP
Papua,2022,1260531,285,0,0,No_SEZ,7.39,GRP
Papua Barat,2022,71831,61,1,1,Manufacturing,0.34,GRP
Riau,2022,2748701,416,0,0,No_SEZ,3.13,GRP
Sulawesi Barat,2022,28286,19,0,0,No_SEZ,0.75,GRP
Sulawesi Selatan,2022,469003,51,0,0,No_SEZ,3.92,GRP
Sulawesi Tengah,2022,7485988,2442,1,1,Manufacturing,13.86,GRP
Sulawesi Tenggara,2022,877936,325,0,0,No_SEZ,3.79,GRP
Sulawesi Utara,2022,105131,40,1,2,Manufacturing,4.58,GRP
Sumatera Barat,2022,95625,17,0,0,No_SEZ,2.88,GRP
Sumatera Selatan,2022,1226254,142,0,0,No_SEZ,4.02,GRP
Sumatera Utara,2022,1316127,87,1,1,Manufacturing,3.28,GRP
